Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Profondeur,Chaine,Abonnes 
2022-06-03,true,Gaming,-1,Starforged: Alpha Cluster - Session 09: Looking for Lore,https://www.youtube.com/watch?v=TQmwghlG4qY,70,"['https://www.youtube.com/watch?v=rWydTIlVmR4', 'https://www.youtube.com/watch?v=PuHnKQXHTRQ', 'https://www.youtube.com/watch?v=zyCAypDUYIk']",6,Scrapper Lock,224 subscribers
2020-07-17,true,Gaming,-1,Les Pokémon Abandonnés de la 2G (Prototype 1997 - Partie 1),https://www.youtube.com/watch?v=95lrNxrfXGY,157398,"['https://www.youtube.com/watch?v=k81SlwkxSvE', 'https://www.youtube.com/watch?v=c_J28C0zgnc', 'https://www.youtube.com/watch?v=rNq-Md-wmP0']",6,Ed Layton,105K subscribers
2021-10-11,true,Gaming,-1,Finir Pokémon Blanc avec un Ratentif ?,https://www.youtube.com/watch?v=_cabSXmLxsE,26366,"['https://www.youtube.com/watch?v=tSN-Xc9o2i4', 'https://www.youtube.com/watch?v=BIl1Fp6jHEE', 'https://www.youtube.com/watch?v=CGPayRRzPQI']",6,NDShepard,9.22K subscribers
2022-06-01,true,Entertainment,-1,Ark Nova - Unboxing / Déballage | La version française enfin disponible au Québec.,https://www.youtube.com/watch?v=8Od2U8R95T0,49,"['https://www.youtube.com/watch?v=5TgY9Gqakmk', 'https://www.youtube.com/watch?v=G3fEOvdo77g', 'https://www.youtube.com/watch?v=Z2sLrCLmI-8']",6,Board Game Experience,107 subscribers
2022-05-30,true,Education,-1,LES VAINQUEURS DU CHALLENGE #14 POST-APO (le niveau est dingue),https://www.youtube.com/watch?v=9xzhPJbQwP0,3470,"['https://www.youtube.com/watch?v=fc6km6mUFO8', 'https://www.youtube.com/watch?v=i4fk6rJD5qw', 'https://www.youtube.com/watch?v=kFEpNzpt0yk']",6,DigitalPainting.school,82.9K subscribers
2022-05-09,true,Howto & Style,-1,Le message caché de Spider-Man into the Spider-Verse,https://www.youtube.com/watch?v=3vX4zhCJcm0,140230,"['https://www.youtube.com/watch?v=jSyjeXzIiaw', 'https://www.youtube.com/watch?v=uisyn7Gzm-U', 'https://www.youtube.com/watch?v=pD3kdwQBuDg']",6,Erwan Hingre,3.77K subscribers
2022-06-03,true,Gaming,-1,JE PEUX ENFIN LIVE,https://www.youtube.com/watch?v=u6zkJ6XF-Fo,93,"['https://www.youtube.com/watch?v=ghUXMSuTQO8', 'https://www.youtube.com/watch?v=IXyBb2UOQoo', 'https://www.youtube.com/watch?v=1npPzn4CicU']",6,ALLMAX,191 subscribers
2022-05-20,true,Gaming,-1,Comment l'Action Replay a fait tomber la sécurité de la PlayStation | Hackaru,https://www.youtube.com/watch?v=KPBDTRTymgs,43713,"['https://www.youtube.com/watch?v=dVK_XOFjgXI', 'https://www.youtube.com/watch?v=obx3F8zvCy0', 'https://www.youtube.com/watch?v=vlQPmSldCh8']",6,Sakharu,39.8K subscribers
2022-01-07,true,Gaming,-1,"Les protections antitriches et l'histoire de l'Action Replay, Gameshark et Game Genie",https://www.youtube.com/watch?v=578Vif9priI,64482,"['https://www.youtube.com/watch?v=BCBjwbE_fTA', 'https://www.youtube.com/watch?v=Yt823bvpWdw', 'https://www.youtube.com/watch?v=KV3JSlEj3L4']",6,Sakharu,39.8K subscribers
2022-06-02,true,Gaming,-1,"Destiny2 Saison#17 Donjon dualité position des 12 souvenirs, 2 coffres caché et objet a scanner",https://www.youtube.com/watch?v=6-5kRqRWdb4,29,"['https://www.youtube.com/watch?v=3toS2VrF8zI', 'https://www.youtube.com/watch?v=no1lLbmX2p4', 'https://www.youtube.com/watch?v=Rg5kvz1VHzw']",6,Freesta Gameplay,187 subscribers
2022-04-14,true,Gaming,-1,LET'S PLAY KIRBY ET LE MONDE OUBLIÉ #5 - ENDGAME ET VRAIE FIN (100% des niveaux),https://www.youtube.com/watch?v=Bml52NDhk8Q,82,"['https://www.youtube.com/watch?v=c7tHyGeEzNM', 'https://www.youtube.com/watch?v=xc6j0x6CIw4', 'https://www.youtube.com/watch?v=1yBZ7sEvsbw']",6,Ninamasters Replay,259 subscribers
2022-04-22,true,Gaming,-1,La chute injuste mais logique du titan Sega | Documentaire sur la Sega Saturn et la Dreamcast,https://www.youtube.com/watch?v=y3x-i_bC8WQ,163936,"['https://www.youtube.com/watch?v=ulU-S601Tvo', 'https://www.youtube.com/watch?v=rZUryQfYKaw', 'https://www.youtube.com/watch?v=1yBZ7sEvsbw']",6,Sakharu,39.8K subscribers
2022-05-31,true,Science & Technology,Comments are turned off. ,TUTO COMMENT JALONNER SES TERRITOIRES,https://www.youtube.com/watch?v=DW7VR9HCN7s,87,"['https://www.youtube.com/watch?v=-X49VQgi86E', 'https://www.youtube.com/watch?v=Rj3jTw2DxXQ', 'https://www.youtube.com/watch?v=CGPayRRzPQI']",6,Elia Deschaux,159 subscribers
2022-06-03,true,Gaming,-1,Les DÉTAILS CACHÉS du NOUVEAU TRAILER de Pokémon Écarlate et Pokémon Violet,https://www.youtube.com/watch?v=X8ab0IAtV7k,23556,"['https://www.youtube.com/watch?v=Ujr-33Bb8cc', 'https://www.youtube.com/watch?v=GvzciaXw348', 'https://www.youtube.com/watch?v=lbQ3hNhkS8g']",6,Malison le Professeur Lapin,43.4K subscribers
2022-05-30,true,Gaming,-1,8 POKEMON CRUELS ET TERRIFIANTS (C pas les meme que Pokémon Trash),https://www.youtube.com/watch?v=NNEWM0VseFc,28834,"['https://www.youtube.com/watch?v=CgJggjFa_8U', 'https://www.youtube.com/watch?v=IXXz-CVCZ-4', 'https://www.youtube.com/watch?v=Uo2Au8acjxw']",6,ShistoPlays,93.2K subscribers
2022-06-01,true,Gaming,-1,Des balene sur Mincrafte quoi (feur),https://www.youtube.com/watch?v=-a13p3KGeWc,534,"['https://www.youtube.com/watch?v=oyHOLfaoQWg', 'https://www.youtube.com/watch?v=IXyBb2UOQoo', 'https://www.youtube.com/watch?v=aOO_95c_slw']",6,kelou_gaming,50 subscribers
2022-05-26,true,Gaming,-1,FFBE - On pull sereinement Kaito,https://www.youtube.com/watch?v=lte3MgprKbw,116,"['https://www.youtube.com/watch?v=9-3LN7nzBKQ', 'https://www.youtube.com/watch?v=fukVHlmvf4E', 'https://www.youtube.com/watch?v=IJuFIeLQzVo']",6,Kee Ho,58 subscribers
2017-12-01,true,Science & Technology,-1,Erreur d'encodage,https://www.youtube.com/watch?v=02bN47HZS18,1968376,"['https://www.youtube.com/watch?v=4gsYXsH-4t4', 'https://www.youtube.com/watch?v=HEvR2s7YXIo', 'https://www.youtube.com/watch?v=uaAiBT3OWYc']",6,AstronoGeek,798K subscribers
2022-06-02,true,Gaming,-1,Research NFT Games | Episode 1 | Sipher,https://www.youtube.com/watch?v=sxVDaIIGvEQ,13,"['https://www.youtube.com/watch?v=tufbwA6razI', 'https://www.youtube.com/watch?v=p_-gv1Om5Mk', 'https://www.youtube.com/watch?v=nZQSnJaRaWk']",6,timeGambler,180 subscribers
2022-05-27,true,Gaming,-1,COOP PLAY (AVEUGLE) - Tunic: Replika - ÉPISODE 3 (ft. Jonathan),https://www.youtube.com/watch?v=lAqcSsSpMSw,8,['https://www.youtube.com/watch?v=YKEeJIbWeYM'],6,HistorioJutra,56 subscribers
2022-05-24,true,Gaming,-1,HARDCORE - Paper Mario: The Thousand-Year Door: Oups... - ÉPISODE 31,https://www.youtube.com/watch?v=YKEeJIbWeYM,16,"['https://www.youtube.com/watch?v=LP5fP7NGR6Q', 'https://www.youtube.com/watch?v=0prs2fdmarw', 'https://www.youtube.com/watch?v=CGPayRRzPQI']",6,HistorioJutra,56 subscribers
2022-06-02,true,Gaming,-1,12 Packs RisingStar + nfo HAshkings/Dcity and Bastion P2E//NFT,https://www.youtube.com/watch?v=WzK8PJpK-Y4,14,"['https://www.youtube.com/watch?v=TbdVk5TYtC8', 'https://www.youtube.com/watch?v=IXyBb2UOQoo', 'https://www.youtube.com/watch?v=FvBKcC2A9yk']",6,IGnet,47 subscribers
2022-04-19,true,Gaming,-1,"COOP PLAY (AVEUGLE) - Tunic: Le premier jeu type ""souls"" pour bébé? - ÉPISODE 1 (ft. Jonathan)",https://www.youtube.com/watch?v=tqfhLHTSxuQ,16,"['https://www.youtube.com/watch?v=lAqcSsSpMSw', 'https://www.youtube.com/watch?v=qPcm7Q6e0ZM', 'https://www.youtube.com/watch?v=_ca7qs8iDks']",6,HistorioJutra,56 subscribers
2019-09-06,true,Gaming,-1,"<span dir=""auto"" class=""style-scope yt-formatted-string"">(TAS) Paper Mario: The Thousand-Year Door in </span><span dir=""auto"" class=""style-scope yt-formatted-string"">2:00:58</span><span dir=""auto"" class=""style-scope yt-formatted-string"">.23</span>",https://www.youtube.com/watch?v=7pnYZXsHCZU,415461,"['https://www.youtube.com/watch?v=Prnur9J8p_8', 'https://www.youtube.com/watch?v=6tkZLs6Wc78', 'https://www.youtube.com/watch?v=aPK5whj40Ck']",6,Malleo,37.8K subscribers
2022-05-30,true,Film & Animation,-1,Pinepowerli NYC Pokémon Fan And Andy Randomness Are Out Of Touch,https://www.youtube.com/watch?v=NAj8BQIO_Kw,259,"['https://www.youtube.com/watch?v=iOwum6H5KDo', 'https://www.youtube.com/watch?v=o4X3BLz-99o', 'https://www.youtube.com/watch?v=FzlvNZXX_zw']",6,Andy From NYC,131 subscribers
2022-06-03,true,Gaming,-1,LEGO Star Wars: The Skywalker Saga The Force Awakens Part 6,https://www.youtube.com/watch?v=4BvcpW9qr8k,115,"['https://www.youtube.com/watch?v=QomHVG6vNow', 'https://www.youtube.com/watch?v=1CqGeAmVu1I', 'https://www.youtube.com/watch?v=AtLm8XZEF6k']",6,JR Gaming,215 subscribers
2022-06-03,true,Entertainment,-1,Fortnite. Replay. Duo win.,https://www.youtube.com/watch?v=xrcOyk85fQg,17,"['https://www.youtube.com/watch?v=e3AL70qB6jg', 'https://www.youtube.com/watch?v=79QG-ZhMDDE', 'https://www.youtube.com/watch?v=_tyMK1U_5VU']",6,Replay Island,4 subscribers
2022-06-01,true,Entertainment,-1,OBI-WAN KENOBI EPISODE 3 BREAKDOWN VADER,https://www.youtube.com/watch?v=OdtsSdlpa_Q,1016477,"['https://www.youtube.com/watch?v=R31OXqmlxes', 'https://www.youtube.com/watch?v=RpC1kXhW2Lw', 'https://www.youtube.com/watch?v=LaBlcHxll_g']",6,Star Wars Theory,3.24M subscribers
2022-06-03,true,Gaming,-1,Erreur d'encodage,https://www.youtube.com/watch?v=oKzQPR-V2lo,7,"['https://www.youtube.com/watch?v=ylquOS4T1_Y', 'https://www.youtube.com/watch?v=TqrvDKpJOWU', 'https://www.youtube.com/watch?v=u6zkJ6XF-Fo']",6,A35 YTB (gaming),<!--css-build:shady-->
2022-05-03,true,Film & Animation,-1,Erreur d'encodage,https://www.youtube.com/watch?v=SA2_QS-025Y,311521,"['https://www.youtube.com/watch?v=0b-7QIS8te4', 'https://www.youtube.com/watch?v=xddJ3ojDUgs', 'https://www.youtube.com/watch?v=7Dq7EEVDJVg']",6,Cinéma Trash,113K subscribers
2022-06-01,true,Gaming,-1,Des balene sur Mincrafte quoi (feur),https://www.youtube.com/watch?v=-a13p3KGeWc,538,"['https://www.youtube.com/watch?v=BYGzwCdfkxA', 'https://www.youtube.com/watch?v=eQt-f0ABy0k', 'https://www.youtube.com/watch?v=S6XdmNYt5ik']",6,kelou_gaming,50 subscribers
2022-05-30,true,Gaming,-1,Erreur d'encodage,https://www.youtube.com/watch?v=2ksVcRPlnhM,36,"['https://www.youtube.com/watch?v=MKyYweQoFQ8', 'https://www.youtube.com/watch?v=7AktPjxLe8k', 'https://www.youtube.com/watch?v=pghDmvrH1D0']",6,A35 YTB (gaming),<!--css-build:shady-->
2022-06-03,true,Gaming,-1,HALO CE ANNIVERSARY EPISODE  10 : deux trahisons ? GAMEPLAY FR + CINEMATICS (2022),https://www.youtube.com/watch?v=YajpRKBnYE8,83,"['https://www.youtube.com/watch?v=ylquOS4T1_Y', 'https://www.youtube.com/watch?v=oKzQPR-V2lo', 'https://www.youtube.com/watch?v=3toS2VrF8zI']",6,A35 YTB (gaming),<!--css-build:shady-->
2022-06-01,true,Gaming,-1,On à testé une Borne D'arcade en Rail Shooter de Jurassique Park,https://www.youtube.com/watch?v=BjKfgpenaJ0,143,"['https://www.youtube.com/watch?v=9xzhPJbQwP0', 'https://www.youtube.com/watch?v=yNW_k3I7LcE', 'https://www.youtube.com/watch?v=cdHXXCOCeuY']",6,Le Clan Rétro 2.0,151 subscribers
2022-05-04,true,Science & Technology,-1,Vivons-nous dans un multivers ? | Le Vortex S06E01 | ARTE,https://www.youtube.com/watch?v=fw_1ULoxLCY,212036,"['https://www.youtube.com/watch?v=aqRtci1mWQU', 'https://www.youtube.com/watch?v=lhbGHInmfxc', 'https://www.youtube.com/watch?v=f-qzmrvThcU']",6,Le Vortex - ARTE ,284K subscribers
2022-05-31,true,Science & Technology,-1,Des CIVILISATIONS qui VOYAGENT sur des PLANÈTES ERRANTES ? DNDE 253,https://www.youtube.com/watch?v=hLqIanbDrrQ,192494,"['https://www.youtube.com/watch?v=TmH3JG1BKhY', 'https://www.youtube.com/watch?v=wRhNYldYGt0', 'https://www.youtube.com/watch?v=MF8GMDggPAQ']",6,Hugo Lisoir,426K subscribers
2022-06-03,true,Howto & Style,-1,IDÉE REÇUE N°4 : LA PEAU NOIRE N'EST PAS BELLE ! Euhh... Qu'est-ce qui s'est passé ?,https://www.youtube.com/watch?v=sjITrtieU-k,194,"['https://www.youtube.com/watch?v=tYf3CpbqAVo', 'https://www.youtube.com/watch?v=dTlf2TC90Ek', 'https://www.youtube.com/watch?v=oGdI-VW7J5U']",6,Afi et LA DIFFÉRENCE,173 subscribers
2021-06-17,true,Education,-1,Erreur d'encodage,https://www.youtube.com/watch?v=9aeUiw_0LhQ,1609529,"['https://www.youtube.com/watch?v=k77O22Bi01E', 'https://www.youtube.com/watch?v=ncx0ZhOXY-E', 'https://www.youtube.com/watch?v=dp5e5lbLbW4']",6,Trash,2.46M subscribers
2022-03-15,true,Film & Animation,-1,Erreur d'encodage,https://www.youtube.com/watch?v=mh9vyzMfMqw,278552,"['https://www.youtube.com/watch?v=WGqbU7gvkgc', 'https://www.youtube.com/watch?v=9NTPsScVYCk', 'https://www.youtube.com/watch?v=1ERxikRp8ZE']",6,Cinéma Trash,113K subscribers
2022-06-03,true,Gaming,-1,LET'S PLAY - Super Metroid/Link to the Past RANDOMIZER: Royalement perdu  - ÉPISODE 6,https://www.youtube.com/watch?v=cRThGxZpT2c,48,"['https://www.youtube.com/watch?v=tqfhLHTSxuQ', 'https://www.youtube.com/watch?v=Exq0nxvqjF0', 'https://www.youtube.com/watch?v=4kjwAqiS3hk']",6,HistorioJutra,56 subscribers
2020-11-25,true,Science & Technology,-1,La Plus PETITE longueur IMAGINABLE ? (gravité quantique),https://www.youtube.com/watch?v=_MnjhslXpik,138125,"['https://www.youtube.com/watch?v=6ZaGGh737GQ', 'https://www.youtube.com/watch?v=VG8uXVAQqH4', 'https://www.youtube.com/watch?v=gLFfveOfwBk']",6,Gotabor,155K subscribers
2021-03-10,true,Entertainment,-1,L'Histoire des Mandaloriens de A à Z,https://www.youtube.com/watch?v=VG8uXVAQqH4,137577,"['https://www.youtube.com/watch?v=YtqOD5UkduY', 'https://www.youtube.com/watch?v=LLBdlSosrA0', 'https://www.youtube.com/watch?v=4oX5D6rOO8o']",6,Gotabor,155K subscribers
2022-06-02,true,Science & Technology,-1,"Un entretien avec Thomas Bohl : "" La magie ça n'existe pas, c'est de la science """,https://www.youtube.com/watch?v=GubT0NOQuxY,88,"['https://www.youtube.com/watch?v=XUGAOiIBOyc', 'https://www.youtube.com/watch?v=mO0vPpV6Lz0', 'https://www.youtube.com/watch?v=9s769NqZLEU']",6,Le Naturoptère,40 subscribers
2020-11-06,true,Science & Technology,-1,Vidéo de présentation du Naturoptère,https://www.youtube.com/watch?v=XUGAOiIBOyc,656,['https://www.youtube.com/watch?v=MEPYmKqto4Y'],6,Le Naturoptère,40 subscribers
2014-09-03,true,Film & Animation,-1,Erreur d'encodage,https://www.youtube.com/watch?v=mO0vPpV6Lz0,448497,"['https://www.youtube.com/watch?v=zI9hMH17zxY', 'https://www.youtube.com/watch?v=hZGw4UOpbD8', 'https://www.youtube.com/watch?v=mon988OThhY']",6,Baka Films,2.52K subscribers
2022-06-03,true,People & Blogs,-1,Éditions Slatkine - Une édition familiale qui perdure,https://www.youtube.com/watch?v=4Qp4nHWvWOY,65,"['https://www.youtube.com/watch?v=9PWx8tP1WcA', 'https://www.youtube.com/watch?v=Rj3jTw2DxXQ', 'https://www.youtube.com/watch?v=oObWnLdyNmY']",6,LivreMoi,32 subscribers
2022-06-03,true,Gaming,-1,[PS2] Ratatouille #1 : La Vie Palpitant d'un Rat a la campagne : [HD/FR],https://www.youtube.com/watch?v=QnW9Zt6lKOs,225,"['https://www.youtube.com/watch?v=NblPu695Z40', 'https://www.youtube.com/watch?v=Hz5kT6lObLE', 'https://www.youtube.com/watch?v=j5b78hTFS_U']",6,Volgar,25 subscribers
2022-06-01,true,Gaming,-1,"<span dir=""auto"" class=""style-scope yt-formatted-string"">DECOUVERTE ET ANALYSE DES ANNONCES POKEMON 9G AVEC </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/channel/UCwwem1UOQj8pr-g30UBrZfA"" dir=""auto"">@Ken Bogard</a><span dir=""auto"" class=""style-scope yt-formatted-string""> !</span>",https://www.youtube.com/watch?v=GvzciaXw348,2389,"['https://www.youtube.com/watch?v=Bml52NDhk8Q', 'https://www.youtube.com/watch?v=Ea5pMc3IvRw', 'https://www.youtube.com/watch?v=DW7VR9HCN7s']",6,Ninamasters Replay,259 subscribers
2022-06-01,true,Sports,-1,LDC : Les 30 plus beaux buts de la Ligue des Champions 2021-22,https://www.youtube.com/watch?v=j5b78hTFS_U,165492,"['https://www.youtube.com/watch?v=t18Rce6sh-E', 'https://www.youtube.com/watch?v=LiWgTVfII4k', 'https://www.youtube.com/watch?v=KEdHdsSoA-0']",6,beIN SPORTS France,1.4M subscribers
2022-06-01,true,Gaming,-1,Erreur d'encodage,https://www.youtube.com/watch?v=lefeep-uXv8,97,"['https://www.youtube.com/watch?v=gfdzZWCmf3s', 'https://www.youtube.com/watch?v=PpqRXZRpezw', 'https://www.youtube.com/watch?v=74526h8nOc0']",6,Neyssah_,63 subscribers
2017-11-22,true,Sports,-1,LA COMMUNICATION ENTRAINEUR - ATHLÈTE - Témoignage de Marc Dellenbach,https://www.youtube.com/watch?v=PssunL4NKfc,3810,"['https://www.youtube.com/watch?v=hGJ4pUADsXQ', 'https://www.youtube.com/watch?v=p0fFs71MJpY', 'https://www.youtube.com/watch?v=TSY0mZU5l5c']",6,INSEP,19K subscribers
2017-08-10,true,Sports,-1,"SPORT, AU COEUR DE L'ENTRAÎNEMENT - Bruno Gajer, demi fond à l'INSEP  (1/2)",https://www.youtube.com/watch?v=Z_G2djqCoQU,93474,"['https://www.youtube.com/watch?v=oO6cfECbXq4', 'https://www.youtube.com/watch?v=JQFgXsdiZeU', 'https://www.youtube.com/watch?v=ImRUk9fK4IY']",6,INSEP,19K subscribers
2022-06-01,true,People & Blogs,-1,Le cri d'un guerrier .. Des soldats victimes d'expulsion arbitraire,https://www.youtube.com/watch?v=8CLj7jruQXU,122,"['https://www.youtube.com/watch?v=kYWcRVDeG3g', 'https://www.youtube.com/watch?v=5h_o8Bb4exw', 'https://www.youtube.com/watch?v=3M1Mom0AuxQ']",6,lessentiel info,28 subscribers
2021-03-04,true,News & Politics,-1,Pourquoi les médias ne comprennent-ils rien aux questions d’énergie ? Jancovici face à Polony,https://www.youtube.com/watch?v=WOd9hVICzBg,327403,"['https://www.youtube.com/watch?v=XnLNCWMCFWs', 'https://www.youtube.com/watch?v=94IxSYo5wtM', 'https://www.youtube.com/watch?v=3FMzaUtViEk']",6,Marianne,44.4K subscribers
2022-03-10,true,Science & Technology,-1,Jancovici : Interview par Apolline de Malherbe - BFMTV -  10/03/2022,https://www.youtube.com/watch?v=ak8Hn3d8DcQ,597349,"['https://www.youtube.com/watch?v=J-DVS5az6jg', 'https://www.youtube.com/watch?v=A-VYejgUCP4', 'https://www.youtube.com/watch?v=9mnNm_J72O0']",6,Jean-Marc Jancovici,198K subscribers
2022-06-03,true,Nonprofits & Activism,-1,Un Bout des Médias - Réunion Publique #1 (02/06/22),https://www.youtube.com/watch?v=iHAejqkzT18,66,"['https://www.youtube.com/watch?v=KdRtZEK90iI', 'https://www.youtube.com/watch?v=i-hJdihkmMA', 'https://www.youtube.com/watch?v=4nhtOn3qxMo']",6,Un Bout des Médias,288 subscribers
2022-02-23,true,News & Politics,-1,Jean Marc Jancovici : ma France décarbonée ! | Ça vous regarde - 23/02/2022,https://www.youtube.com/watch?v=hoi0AbOzN8M,108933,"['https://www.youtube.com/watch?v=eeZ6EZBodxw', 'https://www.youtube.com/watch?v=A-VYejgUCP4', 'https://www.youtube.com/watch?v=vlQPmSldCh8']",6,LCP,34.5K subscribers
2022-05-10,true,Nonprofits & Activism,-1,"Pour une révolution politique, poétique et philosophique avec l'astrophysicien Aurélien Barrau",https://www.youtube.com/watch?v=94IxSYo5wtM,444830,"['https://www.youtube.com/watch?v=XO4q9oVrWWw', 'https://www.youtube.com/watch?v=kmVU0jOiOo8', 'https://www.youtube.com/watch?v=ZKAc2Nl90jc']",6,France Inter,842K subscribers
2022-06-03,true,People & Blogs,-1,Données du marché immobilier mai 2022 - Gatineau (région de la Capitale Nationale Ottawa),https://www.youtube.com/watch?v=0Wgva6jPBN4,58,"['https://www.youtube.com/watch?v=T772YoNHEto', 'https://www.youtube.com/watch?v=MuFOH6Rtm1Y', 'https://www.youtube.com/watch?v=kFEpNzpt0yk']",6,Stephane Bisson,173 subscribers
2021-11-21,true,Travel & Events,-1,L'ÎLE MAURICE : 10 CHOSES MAGIQUES SUR CE PARADIS !,https://www.youtube.com/watch?v=PURPts2zMmE,229647,"['https://www.youtube.com/watch?v=FQDfhxGcdgs', 'https://www.youtube.com/watch?v=vCMdLcmm53c', 'https://www.youtube.com/watch?v=tIhOfKHeXi4']",6,Bruno Maltor,264K subscribers
2019-12-01,true,News & Politics,-1,Pourquoi Venise risque d’être engloutie,https://www.youtube.com/watch?v=rJprMR77u8g,451486,"['https://www.youtube.com/watch?v=w-DxS_Nj8sE', 'https://www.youtube.com/watch?v=8nzRXxPnlPQ', 'https://www.youtube.com/watch?v=YR8fyfSbK9Y']",6,Le Monde,1.35M subscribers
2022-06-01,true,News & Politics,-1,La formation dans la FPH (Fonction publique hospitalière) et nouveau catalogue Ganapati Podcast #37,https://www.youtube.com/watch?v=d_J2OU_BVTE,20,"['https://www.youtube.com/watch?v=cs0tW_Goc4E', 'https://www.youtube.com/watch?v=tYf3CpbqAVo', 'https://www.youtube.com/watch?v=_zSbV0ukPGI']",6,Ganapati ,52 subscribers
2021-12-28,true,Science & Technology,-1,Est ce qu'un fouet peut casser du verre ?,https://www.youtube.com/watch?v=rXdnlBlE1Ck,893493,"['https://www.youtube.com/watch?v=X58ylaw9LOg', 'https://www.youtube.com/watch?v=ApL6NZw-pTM', 'https://www.youtube.com/watch?v=Qk9Mgb6jrGI']",6,Dr Nozman,4.2M subscribers
2022-05-31,true,Science & Technology,-1,Erreur d'encodage,https://www.youtube.com/watch?v=ApL6NZw-pTM,808444,"['https://www.youtube.com/watch?v=3Gw_Qpb9xdI', 'https://www.youtube.com/watch?v=B6oV7Es-PpM', 'https://www.youtube.com/watch?v=7Dq7EEVDJVg']",6,Dr Nozman,4.2M subscribers
2022-06-03,true,Howto & Style,-1,Les secrets des femmes organisées,https://www.youtube.com/watch?v=9s769NqZLEU,138,"['https://www.youtube.com/watch?v=YXjbNphIaQI', 'https://www.youtube.com/watch?v=dTlf2TC90Ek', 'https://www.youtube.com/watch?v=jhJJF5lfytM']",6,Kap'n Go,36 subscribers
2022-06-03,true,Science & Technology,-1,Les Constructions Les Plus Ingénieuses,https://www.youtube.com/watch?v=3Gw_Qpb9xdI,59162,"['https://www.youtube.com/watch?v=Qk9Bi4mrItU', 'https://www.youtube.com/watch?v=KhKvO7inLVg', 'https://www.youtube.com/watch?v=CAzC32VIZas']",6,Astro Fécond,195K subscribers
2022-05-29,true,Education,-1,Erreur d'encodage,https://www.youtube.com/watch?v=br6VlX6j4LM,824739,"['https://www.youtube.com/watch?v=zMby5nq1Jjw', 'https://www.youtube.com/watch?v=clauJ6iqRoo', 'https://www.youtube.com/watch?v=dp5e5lbLbW4']",6,Trash,2.46M subscribers
2022-05-31,true,Education,-1,Pause Educative : Conseils de livres pour les enfants pour mieux comprendre le monde,https://www.youtube.com/watch?v=S5isLNlY79c,93,"['https://www.youtube.com/watch?v=q26sH2ZWULg', 'https://www.youtube.com/watch?v=Unzc731iCUY', 'https://www.youtube.com/watch?v=LV2kvpQEQDY']",6,Les Adultes de Demain,101 subscribers
2022-06-02,true,People & Blogs,-1,Breath of The Gab  #6  PTET J'AI PERDU UN EPISODE JE SAIS PLUS,https://www.youtube.com/watch?v=alyrAFj1ehA,183,"['https://www.youtube.com/watch?v=9mfeCryQg3A', 'https://www.youtube.com/watch?v=A45f9Nv5X5U', 'https://www.youtube.com/watch?v=1npPzn4CicU']",6,Gbrlcbrl,19 subscribers
2022-06-02,true,Nonprofits & Activism,Comments are turned off. ,Colloque RESEDA,https://www.youtube.com/watch?v=PpqRXZRpezw,192,"['https://www.youtube.com/watch?v=94IxSYo5wtM', 'https://www.youtube.com/watch?v=khqbD7Kjcs0', 'https://www.youtube.com/watch?v=oObWnLdyNmY']",6,BFC RESEDA,32 subscribers
2022-05-31,true,Gaming,-1,Fait évoluer ta colonie du nouveau monde,https://www.youtube.com/watch?v=VlUMZ1sr1Eg,144,"['https://www.youtube.com/watch?v=lDnDJOCu8H4', 'https://www.youtube.com/watch?v=_zSbV0ukPGI', 'https://www.youtube.com/watch?v=3toS2VrF8zI']",6,Thardoth,57 subscribers
2015-03-07,true,Education,-1,Le cavalier et les 64 cases - Les extraordinaires (TF1) - Micmaths,https://www.youtube.com/watch?v=pEbAr8mbdks,534388,"['https://www.youtube.com/watch?v=jHDbDKOBSq8', 'https://www.youtube.com/watch?v=gz-MN3s-jcQ', 'https://www.youtube.com/watch?v=0Wgva6jPBN4']",6,Mickaël Launay,560K subscribers
2018-01-06,true,People & Blogs,-1,15 Fonctions de Téléphone Incroyables Dont tu ne Connaissais Pas L’existence,https://www.youtube.com/watch?v=j4V_3YIXdwc,9182586,"['https://www.youtube.com/watch?v=3-7awEoj6Ck', 'https://www.youtube.com/watch?v=Gxw8mVat2PM', 'https://www.youtube.com/watch?v=1SXqZfzVKdQ']",6,SYMPA,6.73M subscribers
2022-06-01,true,Education,-1,22/ Analyse 2 : Exercice 8,https://www.youtube.com/watch?v=APPY0Fzu71M,114,"['https://www.youtube.com/watch?v=Vb4syd4x4_Y', 'https://www.youtube.com/watch?v=DwJwCLDBT78', 'https://www.youtube.com/watch?v=Gzir7Di5De4']",6,SIGMA,<!--css-build:shady-->
2022-04-08,true,News & Politics,-1,Philippe Caverivière face à Emmanuel Macron,https://www.youtube.com/watch?v=ClAsS0rDiEg,432336,"['https://www.youtube.com/watch?v=Xq9idIcTZzA', 'https://www.youtube.com/watch?v=UnWSD_OnBNI', 'https://www.youtube.com/watch?v=BhuLW1wyMVE']",6,RTL  ,559K subscribers
