Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id
2017-11-14,true,Science & Technology,-1,Conférence : Les messagers de l'astro révolution,https://www.youtube.com/watch?v=iJL6aaXv1LQ,32647,"['https://www.youtube.com/watch?v=9D9g2qZaunA', 'https://www.youtube.com/watch?v=ULIeuLZdDN8', 'https://www.youtube.com/watch?v=FAvN5NIX290']",CEA Sciences,-1,https://www.youtube.com/watch?v=iJL6aaXv1LQ
2019-12-10,true,Music,-1,Teri Moïse  - Je serai là (Clip officiel),https://www.youtube.com/watch?v=-ojQYUAvqFo,1613467,"['https://www.youtube.com/watch?v=2Ele6h2MIs4', 'https://www.youtube.com/watch?v=7WUawRHfiu0', 'https://www.youtube.com/watch?v=iX4EPpRtNys']",100% Chanson Française,-1,https://www.youtube.com/watch?v=-ojQYUAvqFo
2022-06-03,true,Nonprofits & Activism,-1,Un Bout des Médias - Réunion Publique #1 (02/06/22),https://www.youtube.com/watch?v=iHAejqkzT18,58,"['https://www.youtube.com/watch?v=WSWZveR8N4o', 'https://www.youtube.com/watch?v=i-hJdihkmMA', 'https://www.youtube.com/watch?v=LJnDiyzPaFc']",Un Bout des Médias,-1,https://www.youtube.com/watch?v=iHAejqkzT18
2022-06-02,true,Nonprofits & Activism,-1,31st Annual Emerald Awards,https://www.youtube.com/watch?v=CYRozSMA4mw,402,"['https://www.youtube.com/watch?v=AtvTNhtx8jE', 'https://www.youtube.com/watch?v=ejZFWQQ2k1Y', 'https://www.youtube.com/watch?v=RO5SipBC4Ps']",Alberta Emerald Foundation,-1,https://www.youtube.com/watch?v=CYRozSMA4mw
2022-06-01,true,People & Blogs,-1,June 2022 Energy Update,https://www.youtube.com/watch?v=OISrDL-mW8I,96058,"['https://www.youtube.com/watch?v=-VWxGyboFYE', 'https://www.youtube.com/watch?v=4E6cD-VWhQY', 'https://www.youtube.com/watch?v=qn7DSzv5mog']",LeeHarrisEnergy,-1,https://www.youtube.com/watch?v=OISrDL-mW8I
2022-06-01,true,People & Blogs,-1,How Mindfulness Supports Trauma Recovery: Live Talk / Q&amp;A,https://www.youtube.com/watch?v=gOfOtkCQVEw,146,"['https://www.youtube.com/watch?v=BQ2_BwqcFsc', 'https://www.youtube.com/watch?v=ouZrZa5pLXk', 'https://www.youtube.com/watch?v=DUm8bjxrUZY']",Deanna Danger,-1,https://www.youtube.com/watch?v=gOfOtkCQVEw
2020-09-14,true,Gaming,-1,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Human Fall Flat - À l'assaut du château  </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/pt"" dir=""auto"">#Pt</a><span dir=""auto"" class=""style-scope yt-formatted-string""> 1</span>",https://www.youtube.com/watch?v=qJwFTPij9K0,6,"['https://www.youtube.com/watch?v=I7p0EXE-ezk', 'https://www.youtube.com/watch?v=PMtBChstbak', 'https://www.youtube.com/watch?v=wd95quBdDhM']",BM Nucky,-1,https://www.youtube.com/watch?v=qJwFTPij9K0
2022-06-03,true,Gaming,-1,J'ai construit ce sous-marin 100% fonctionnel ! - Minecraft Moddé S6 | Episode 37,https://www.youtube.com/watch?v=mXUvQ0GV7Ts,411675,"['https://www.youtube.com/watch?v=Exq0nxvqjF0', 'https://www.youtube.com/watch?v=tsWSihmbjuY', 'https://www.youtube.com/watch?v=adWq5i6TOMA']",Fuze III,2440000,https://www.youtube.com/watch?v=mXUvQ0GV7Ts
2022-06-03,true,Gaming,-1,Kawa et PjChris démarrent une Stargate [We Were Here Forever] Partie Finale,https://www.youtube.com/watch?v=3tZn_3Oee8o,76,"['https://www.youtube.com/watch?v=yWWCDhqcCd8', 'https://www.youtube.com/watch?v=Rk4BYnhmRsc', 'https://www.youtube.com/watch?v=9V5nfVZ6uIk']",naracheuR,-1,https://www.youtube.com/watch?v=3tZn_3Oee8o
2021-11-05,true,Gaming,-1,Pourquoi le Shiny Lock existe-t-il ?,https://www.youtube.com/watch?v=PMGpxWnjj0Q,70769,"['https://www.youtube.com/watch?v=e842oITTEWI', 'https://www.youtube.com/watch?v=1fVKXNw5fkE', 'https://www.youtube.com/watch?v=aao3pH4lfuI']",Ed Layton,-1,https://www.youtube.com/watch?v=PMGpxWnjj0Q
2022-06-03,true,Gaming,-1,Les DÉTAILS CACHÉS du NOUVEAU TRAILER de Pokémon Écarlate et Pokémon Violet,https://www.youtube.com/watch?v=X8ab0IAtV7k,21924,"['https://www.youtube.com/watch?v=GvzciaXw348', 'https://www.youtube.com/watch?v=Ujr-33Bb8cc', 'https://www.youtube.com/watch?v=U3Kg-rbuSg0']",Malison le Professeur Lapin,-1,https://www.youtube.com/watch?v=X8ab0IAtV7k
2022-06-03,true,Gaming,-1,LET'S PLAY - Super Metroid/Link to the Past RANDOMIZER: Royalement perdu  - ÉPISODE 6,https://www.youtube.com/watch?v=cRThGxZpT2c,44,"['https://www.youtube.com/watch?v=tqfhLHTSxuQ', 'https://www.youtube.com/watch?v=YKEeJIbWeYM', 'https://www.youtube.com/watch?v=FvhWcqFwoJo']",HistorioJutra,-1,https://www.youtube.com/watch?v=cRThGxZpT2c
2022-06-03,true,Gaming,-1,Erreur d'encodage,https://www.youtube.com/watch?v=ylquOS4T1_Y,176,"['https://www.youtube.com/watch?v=YajpRKBnYE8', 'https://www.youtube.com/watch?v=MKyYweQoFQ8', 'https://www.youtube.com/watch?v=qddbs66-EbI']",A35 YTB (gaming),-1,https://www.youtube.com/watch?v=ylquOS4T1_Y
2022-05-03,true,Film & Animation,-1,Erreur d'encodage,https://www.youtube.com/watch?v=SA2_QS-025Y,311456,"['https://www.youtube.com/watch?v=0b-7QIS8te4', 'https://www.youtube.com/watch?v=xddJ3ojDUgs', 'https://www.youtube.com/watch?v=GubT0NOQuxY']",Cinéma Trash,-1,https://www.youtube.com/watch?v=SA2_QS-025Y
2022-06-03,true,Gaming,-1,[PS2] Ratatouille #1 : La Vie Palpitant d'un Rat a la campagne : [HD/FR],https://www.youtube.com/watch?v=QnW9Zt6lKOs,202,"['https://www.youtube.com/watch?v=NblPu695Z40', 'https://www.youtube.com/watch?v=1npPzn4CicU', 'https://www.youtube.com/watch?v=RgBrqOWS4O0']",Volgar,-1,https://www.youtube.com/watch?v=QnW9Zt6lKOs
2020-11-17,true,People & Blogs,-1,Chronique JM Jancovici - Voiture Electrique - France Culture,https://www.youtube.com/watch?v=O19HH52mZwE,33105,"['https://www.youtube.com/watch?v=6Zg1mSPbVBg', 'https://www.youtube.com/watch?v=o8-iVKAaN_Q', 'https://www.youtube.com/watch?v=pve6rW6BAjg']",Ecole Emile Friant,-1,https://www.youtube.com/watch?v=O19HH52mZwE
