Id,Label,timeset,date,familyfriendly,genre,commentaires,titre,url,vues,suivant,chaine,abonnes,keywords,modularity_class
https://www.youtube.com/watch?v=Sf6GoGkEAyo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=euLcmlwhwY0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=fysrkg6l4q0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4N0OS2f4xVg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=V6qza_tDz2k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=SkcBQdguVqc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=cw4Muqtd-78,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=32OOH1SqFxQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4-z2qYyzz2k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3iRHUpGHOj4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Gxpu4waKxbk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=qdDwtvCDZ9o,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Xx3XV2z2riY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Yyu7nWX2Z70,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=FLZL0Cf1uc0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=eCqGHY3rewI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=YrAj8AOZBeY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=0wASPmCxeqo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=OBzEYGWMjDQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dpiNYrPasac,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=SKLTBrBT4js,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=PKMVD7bD4cE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Wfk4PgMPo20,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=GIEjgJE-eSE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=XzctIBKGV2I,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=23iEY6GiB84,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=X_Dh3sdimEk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7XnBWaSO_hs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7kQUT-6jzik,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Xwf4EaDGPJU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UErltEtjppw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3pUvXcOUML4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=lEPQ_I4dCww,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tIkYRohEwB0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=k-LTi0V7MjE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=BqLy4r_XmDE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=8X75nkPbcAo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HQw53i9kXyk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=mugo2Z5oRoo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7OqBkm2Pi6I,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=a78Tz6pJtmc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-AnuPrxQ3b8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=oMxdOFfUk0k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=80yewV2PNFc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_OVExiT8yZA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Xu-FLmk7t5Y,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=wfFYOZkD4dU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=MF_v9HVFQaQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=JGUCRekNTt4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=vXtDgdME5wk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=X_ilnnmdfZY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ziFPhVJlD_0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=RHl_Ar5BlsQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UTOy_pb2hB8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=9CXSpFpTFs0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=KUGxklgOCt0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=f0op8E3h1Pg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=BeHcaAh9eGQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=QOe_cOirU9U,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=X2kCBigWeNk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Q8oHxHWaQV4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=vMnLyucb8Ps,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=hcp7jv8YYmM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=P8CoezUpCYo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=O7cvy_wVI2c,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LWFylTjWJiw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=q26sH2ZWULg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5g014713HBM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=hk1ZlXMuG5Q,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=6dTgMacIlfU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=SCsrNL2F7Mc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aJgZReZCTJo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=By5nFUiZmak,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ggi6JPhcOmU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=WaF5oo5tiqU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=g8DyUrYkW28,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=No4QNQPvqTs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=1kezcqV2-6E,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=yulAKGSFquE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jPJTkCZm7YA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=km8D371vuk0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=AXocT9FFtMo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=JzZDSej5Agc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UbBcM6u60Jo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=SP5MYeBdxiE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=NSgaLYIl1Ns,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dHx_ikLAmGs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=JrFoFBNfv7A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ipvtbYTeu5M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=WTUj6kxHJDI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=MCRqVKpP-BQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Kj0o-rBc04g,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=JbMS9xBE984,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=s5uHC6TN2wo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=uvxR36ScTis,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=PvH-dH_HidE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_8dwxQGMgBw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ZRfTmHblbjg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=wSSDiXL8bpE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7AktPjxLe8k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=woBsN1s0_CM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Ray0qot7KNw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=qmkAmezjh5c,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=sK0FHuorjvc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=abM15phTCnE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jTtWfvtQhCU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=xR7R2MAgfyE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=8dIBGKsIyPA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=d8GsCf6jy-M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=fYYIyxaYAUo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=i_PN33eKSaU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=rfGEjhSzNNI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=NB9We5wwGPo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4mxImNUVAmc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Z9rX1Uv_7CA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LU5Pynklu5k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HsxMLGhhv0g,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5_wSq4gSi-0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=AZkJaRZJWT0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_eW8tw6UxHA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=CM5a6COlYM0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=QAd71PS7tH4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=A9vJSUw7l3M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=A_Xc2qeaNig,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=xYsw5gcUPf0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3AysOFyvFcQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=uk2G8-vebm4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=vq2kI0SMVcc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=oZjdu5p-HLA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tOO5qBoz5cs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aKl_lmU77n4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Qqy0irE6dnY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=e94L3sCTxn4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3GMPEU2szqE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=1MXAJ7mGyfE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_6o56V-2Urk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=OQ7Hy-ALMP4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=vMDUNuvY2sc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=VOEqFQhe55U,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=q9D6iyUYNDE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=mEb1KjtRiDw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=85FSdAoWbyw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zz68Ad73XMg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5h_o8Bb4exw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=8bUNGLlp048,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zT1avZJB-_M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-b_jsQZCb4w,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=QpppDWL3z-w,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Xy07QVrE2lY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=gz-MN3s-jcQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=hIZCFBHr4oc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=CqSdIRNe1CY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=PdV01O1xCp8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HCmr_27owig,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aUojCELVFX8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=o62xdJXEclk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Cs4b_xGD424,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=9XVgBT_A-z4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=QLi97vpMrVo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-uq-Q8iMQWE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HA3zJzrC8tM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=GGiwKJmD7eE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=cZyAGD1PoU8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=P68sv_wLAhg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=v4yS7b0TxQo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-TEDl-Fxetc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=J69G8JPixaI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aY9hPE-gZqc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=reC_sM5Z-d0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=l67ss9N0tsc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=69Dg0oXBewI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=rJOpn8T40jU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Nm8iZdYOuR0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=VkswH3lzUTI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=cYq6NpsMceY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Du_kuTeMP8A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=cYIBjekRGXU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=f3Df6OIZEnU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=2MCKZH6I9yk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Fvsp0j4XAJU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=RozH1_9zaVA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=iPfn6yGdBng,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=9rVs8NMBmpM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=vQd8ee7oqSA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=VqVJ10kN4os,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HO2UAnaVyWg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dswPH9Wb9ZY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_ekDNRO3uMw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3LrPAz4cjh0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ELSCRkSQYf4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=m8OKDxH6SB4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=eGISqZ2rjy0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=MhznMxJm6bQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=qZyDIRDM8BI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5l2TgSIob2s,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Q4WIav9oFZE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dn3k1-iq7po,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LKgHh000TLQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=e-eUA1eHQjI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LaBdtWAN5LA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jUwwEPc_ud8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=VIyojo3jPjg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=JylUysD4j4E,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LkKF6sx4IW4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=W2572QXztUk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4-z7msqc7Zs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4vtoafn76c8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=6QMNNQWhhMk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=z8psbnkukDM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aEhWfs0aWpk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=xwDpvxEz2b4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=wohshpa7h_c,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7-BmKyQjuPA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=qfY8COXmVmg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=d8kkLayfR9E,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tqEl5vsp8YI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=OPdj5CZk4r8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tQWBABfdzhY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=XalOC3GVxt8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=axBiR8ZipPM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=M-UmNOtP-8Q,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=92GCT0_bFnc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=9w9ErICkFLk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UYwoZGexpdY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=omD1NVeD5ZU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=uqghBZAzwSM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tU_vbpxKc78,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=sGK9yUIA-PY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ELMsWof5s1M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=C58kWPqynB4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=fsDgqB64T1A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=l_K4wE2cblU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=oPlZIPVEPfY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=A_ySuBsxKlU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5F694ZKN0ao,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jWTs_WtF16U,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_EFjXW4xkDM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dzvBTQKcgOo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ctU8Crgeu8M,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ij0Cc5j6dno,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=iUXnOcjmKuI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=PqlC0cY095A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Nga3MOhWVWs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=HrEloK7m1Fs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=c6Xs29JsB1k,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=D04PJT28nAE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Rhwzfmeuhk4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=h3grFaLbxLE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=DyVEU71Azno,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UL9NoU4sWQY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=mG7d7VkGdrs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=FTyDPT_GQ4I,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=i5sOEruFrXM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Olq-iWAUbOo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jHDbDKOBSq8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=sURol3Q3Yu8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=KS03GLRgGik,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=H91kWdrJS9I,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jmUUR4jG3To,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=_7ii9nhqYDA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jM2XxcnXuZ0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=9D9g2qZaunA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4XQuNnVWHgU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=SA1uzOa7K2c,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zp-GJAr5kGo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=44Vnvcsd4ME,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=WXzEqhIcVCA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Fg95pxSnFTY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=yF_HVAxCFUU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=LCjBLamor2A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Fto2LmY86EU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=4ktMziPzGOM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jWVJ3imYYT4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=k7dZPHuO2r4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Z92zlIUt2dU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=360XieSG2TM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-orHYI_sH7Q,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=nKhW6umzMIg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=MTRerNAGrAE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=tk_N27yGHiw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Wh3IlPFHD3w,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zKgGifZlr8A,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=x3eQvxalArQ,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=2egyzS5oEMY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=H5a-2o5Tt7g,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=UTL83Q1Qopw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Ybxy4q-rmvk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=OAF3oBjYLkM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=ZGzSRW76lqA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=VV45-H5qtyU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=TzLAbMUd0mE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=AS472nwPCAI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=AlG5L_5hQv4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=5R6k2mEacZo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=6Oc-X4px5a4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=rftdbldBWX8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=xvmiCqrYqWo,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Ks68G1rCuEA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=arZdnztQ_Qc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=cd73cZuo3FY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=MbMCMSlAIm4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=jbpJ_ogEuEk,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=wJ0g2RrtNP4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=0qciENLRW8w,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=mtT9Lc-0BZs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=menVOUcA4gE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=7Kr8z4re2ZI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Z_ycqUdj7Xw,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Stn5k6P-uI8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=AsQQyoDIjnc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zDGxkixWrbY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=z-_SVXyOnF0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zzuClk6y3EY,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=dDTLBqx9-S8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=GiV2ExXqWQs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=aoeSgb4rAtg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=b0rgAxXhV_8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=fCAsIvAC8ww,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=OXfSseThdMU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=8_Pea-w9b8c,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=k7IyWdKh_B4,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=KsAkQ1MNDIA,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=EpDQu7Ph2QM,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=Bvt04Y7wTSg,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3z_BUf2IgJU,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=mMbh6URhug8,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=3AaRmTTHyGs,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=-Y-azyqkJ8I,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=c2TBDXEbftI,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=zZgmIoYp8Fc,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=B048Ff4Yrc0,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=xMw_Z2wiR5Q,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=uNhSRlrtpuE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=1wAaI_6b9JE,,,,,,,,,,,,,,0
https://www.youtube.com/watch?v=NIxn9auks24,,,,,,,,,,,,,,0
