Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Profondeur,Chaine,Abonnes 
2022-05-04,true,Education,176,Erreur d'encodage,https://www.youtube.com/watch?v=_7wmpbxc-V8,24281,"['https://www.youtube.com/watch?v=AMQZ8dCMXrg', 'https://www.youtube.com/watch?v=n9amV2fhycg', 'https://www.youtube.com/watch?v=W7ym8Y0O5i0']",6,Grand Angle Crypto,57.5K subscribers
2021-02-02,true,Education,424,Comment investir pour gagner 1000€ de revenus passifs par mois ? Comparatif des revenus passifs,https://www.youtube.com/watch?v=DQAHB4OrFmw,210524,"['https://www.youtube.com/watch?v=SD_IgTxuEbc', 'https://www.youtube.com/watch?v=Dba57SRq204', 'https://www.youtube.com/watch?v=JcmN5ynj6fA']",6,Yann Darwin,234K subscribers
2021-12-29,true,Education,142,Indépendance financière : 10 choix à faire maintenant,https://www.youtube.com/watch?v=_Gg6m4wCTtI,100415,"['https://www.youtube.com/watch?v=XfMlj5kMcgg', 'https://www.youtube.com/watch?v=irQx5m4Axdc', 'https://www.youtube.com/watch?v=pZbOE5xdZos']",6,Théophile Eliet,303K subscribers
2021-06-09,true,Education,244,Applique ces 3 CONSEILS maintenant et TA VIE d'investisseur VA CHANGER ! BeB#37,https://www.youtube.com/watch?v=dojj2_xAQaw,140744,"['https://www.youtube.com/watch?v=4XQNdt2Tk58', 'https://www.youtube.com/watch?v=I5g2eK782mU', 'https://www.youtube.com/watch?v=m4a7eeuHtEI']",6,Yann Darwin,234K subscribers
2021-06-13,true,Education,268,Erreur d'encodage,https://www.youtube.com/watch?v=GkZ-jbNZzh8,91153,"['https://www.youtube.com/watch?v=dojj2_xAQaw', 'https://www.youtube.com/watch?v=HJY4UhspBg0', 'https://www.youtube.com/watch?v=YztU-9ZWv5c']",6,Yann Darwin,234K subscribers
2022-04-27,true,Education,137,Erreur d'encodage,https://www.youtube.com/watch?v=N8UGVK94_wA,37138,"['https://www.youtube.com/watch?v=AHm5F3TBMg0', 'https://www.youtube.com/watch?v=HJY4UhspBg0', 'https://www.youtube.com/watch?v=NDmFx4VFab8']",6,Yann Darwin,234K subscribers
2022-04-09,true,Education,836,Erreur d'encodage,https://www.youtube.com/watch?v=YIH2Iep6BWE,192490,"['https://www.youtube.com/watch?v=pMYxrtes1uw', 'https://www.youtube.com/watch?v=4XQNdt2Tk58', 'https://www.youtube.com/watch?v=VNh2o7cPiLM']",6,Yann Darwin,234K subscribers
2021-01-29,true,Education,295,Erreur d'encodage,https://www.youtube.com/watch?v=SD_IgTxuEbc,147004,"['https://www.youtube.com/watch?v=DQAHB4OrFmw', 'https://www.youtube.com/watch?v=dojj2_xAQaw', 'https://www.youtube.com/watch?v=l5yeFRr1C88']",6,Yann Darwin,234K subscribers
2021-02-02,true,Education,424,Comment investir pour gagner 1000€ de revenus passifs par mois ? Comparatif des revenus passifs,https://www.youtube.com/watch?v=DQAHB4OrFmw,210524,"['https://www.youtube.com/watch?v=4XQNdt2Tk58', 'https://www.youtube.com/watch?v=4IVUL86G3Jk', 'https://www.youtube.com/watch?v=o4YP_LVdXA0']",6,Yann Darwin,234K subscribers
2021-02-16,true,Education,174,Comment faire une bonne allocation d'actifs ? Étapes à suivre et diversification,https://www.youtube.com/watch?v=jSPIVRws2cw,201529,"['https://www.youtube.com/watch?v=m4a7eeuHtEI', 'https://www.youtube.com/watch?v=A2DJVoYwjtw', 'https://www.youtube.com/watch?v=8_mpk8FzBp8']",6,Yann Darwin,234K subscribers
2021-08-13,true,Education,123,6 Conseils en Cryptomonnaie - Spécial débutant : Astuces pour éviter les Risques et Arnaques.,https://www.youtube.com/watch?v=pKSxo6FFsfU,42586,"['https://www.youtube.com/watch?v=D2G6oQncgx0', 'https://www.youtube.com/watch?v=QKrxv2FdeWU', 'https://www.youtube.com/watch?v=yOUaSSZK6Ts']",6,Professeur Crypto,<!--css-build:shady-->
2020-09-26,true,News & Politics,"2,423",BINANCE Tuto COMPLET plateforme 2022 | DEBUTANT &amp; fonctionnalités avancées,https://www.youtube.com/watch?v=L4-uBHMcHus,1563663,"['https://www.youtube.com/watch?v=AlcsbI9XO08', 'https://www.youtube.com/watch?v=lVMjaV_lqJE', 'https://www.youtube.com/watch?v=pEreoxCwC6c']",6,Hasheur,563K subscribers
2022-02-15,true,People & Blogs,623,Comment miner ses premières cryptos facilement (1000€/mois) TUTO - BTM Hors série,https://www.youtube.com/watch?v=2lzhNuGH66o,152249,"['https://www.youtube.com/watch?v=qjHpTXdcTfM', 'https://www.youtube.com/watch?v=BMSz8_iDS1M', 'https://www.youtube.com/watch?v=_1PvwcZbqLA']",6,Théo Lion - Coudac,21.8K subscribers
2021-03-31,true,Science & Technology,263,Tout savoir sur Bitcoin en 2022 (en 75 minutes seulement),https://www.youtube.com/watch?v=CYLOhmoHM6I,218751,"['https://www.youtube.com/watch?v=JiNaX-8ITSM', 'https://www.youtube.com/watch?v=gMRW46y1Ka4', 'https://www.youtube.com/watch?v=0ETcLj5jBy4']",6,Cryptoast,125K subscribers
2017-12-18,true,Science & Technology,459,Comment sécuriser vos Bitcoins ?,https://www.youtube.com/watch?v=uuWObENhr1M,194977,"['https://www.youtube.com/watch?v=gMRW46y1Ka4', 'https://www.youtube.com/watch?v=3iVGhAKH610', 'https://www.youtube.com/watch?v=c9B8O1v2ivI']",6,STEVEN,967K subscribers
2021-04-09,true,People & Blogs,782,Comment Gagner De L'argent Avec Le BITCOIN (2021),https://www.youtube.com/watch?v=XK6ApiQaXkg,86238,"['https://www.youtube.com/watch?v=05nnYodQDsQ', 'https://www.youtube.com/watch?v=3PQ6zJMyvTo', 'https://www.youtube.com/watch?v=r3yWienzMZY']",6,Ibrahim Kamara,281K subscribers
2022-02-23,true,Education,136,Erreur d'encodage,https://www.youtube.com/watch?v=9pBgDFkglRY,43870,"['https://www.youtube.com/watch?v=XFgvEQ2vDIw', 'https://www.youtube.com/watch?v=TMoWw9lIlu4', 'https://www.youtube.com/watch?v=L4-uBHMcHus']",6,Yann Darwin,234K subscribers
2021-03-31,true,Science & Technology,263,Tout savoir sur Bitcoin en 2022 (en 75 minutes seulement),https://www.youtube.com/watch?v=CYLOhmoHM6I,218751,"['https://www.youtube.com/watch?v=JiNaX-8ITSM', 'https://www.youtube.com/watch?v=0ETcLj5jBy4', 'https://www.youtube.com/watch?v=SPPvxx5_U5w']",6,Cryptoast,125K subscribers
2022-01-16,true,Education,354,Erreur d'encodage,https://www.youtube.com/watch?v=bpVgpNDz6Gs,113624,"['https://www.youtube.com/watch?v=TE6-nx4uvYk', 'https://www.youtube.com/watch?v=6KhA-jHJaX4', 'https://www.youtube.com/watch?v=U4nifWwM4UM']",6,LeTraderSmart,51.6K subscribers
2022-05-17,true,Science & Technology,83,MON RIG DE MINAGE A TROP CHAUD,https://www.youtube.com/watch?v=Bu7V64E2fPo,4444,"['https://www.youtube.com/watch?v=P26YIzP-iZU', 'https://www.youtube.com/watch?v=W7sNHEU7tQo', 'https://www.youtube.com/watch?v=2O0X-y6fkcU']",6,Jeanjean la bricole,13K subscribers
2022-05-04,true,Science & Technology,82,"CATASTROPHE, LA DIFFICULTY BOMB VIENT DE S'ACTIVER SUR LE RESEAU ETHEREUM !!! VITALIK A L'AIDE !!!",https://www.youtube.com/watch?v=nzgCK9Cax_A,7215,"['https://www.youtube.com/watch?v=P26YIzP-iZU', 'https://www.youtube.com/watch?v=DAdDT-F1NGE', 'https://www.youtube.com/watch?v=zgHrpfWbb4E']",6,Jeanjean la bricole,13K subscribers
2022-05-10,true,Science & Technology,118,"COMMENT JE VIE LA CHUTE DES CRYPTOS + MA 3080TI ENFIN DELIVREE, LIBEREE :)",https://www.youtube.com/watch?v=7GetUSBg3SE,5525,"['https://www.youtube.com/watch?v=DAdDT-F1NGE', 'https://www.youtube.com/watch?v=P26YIzP-iZU', 'https://www.youtube.com/watch?v=XmoT1WXwTqo']",6,Jeanjean la bricole,13K subscribers
2021-11-09,true,Science & Technology,383,Tuto - Monter un rig de minage de A à Z part 2/3 - Installation de HiveOS,https://www.youtube.com/watch?v=OkjlV5wT8Fs,58897,"['https://www.youtube.com/watch?v=bVpiKHgVjCI', 'https://www.youtube.com/watch?v=ZCWgCuuxc5A', 'https://www.youtube.com/watch?v=cxquxCHEZcU']",6,Monsieur-TK,65.8K subscribers
2021-12-16,true,Science & Technology,311,Je monte un très gros rig de minage chez un abonné,https://www.youtube.com/watch?v=OycF0vtVY_A,23924,"['https://www.youtube.com/watch?v=2yNblksICoA', 'https://www.youtube.com/watch?v=eZKwwQofJi8', 'https://www.youtube.com/watch?v=P3Hy7VdvRww']",6,Monsieur-TK,65.8K subscribers
2022-02-21,true,Science & Technology,206,Est-il trop tard pour commencer le minage en février 2022,https://www.youtube.com/watch?v=_1PvwcZbqLA,30059,"['https://www.youtube.com/watch?v=P26YIzP-iZU', 'https://www.youtube.com/watch?v=rQNfq2mq7T0', 'https://www.youtube.com/watch?v=pJQFzYWa3FI']",6,Jeanjean la bricole,13K subscribers
2022-01-18,true,Science & Technology,725,"Se lancer dans le minage cryptomonnaie en 2022, bonne idée ?",https://www.youtube.com/watch?v=2yNblksICoA,62889,"['https://www.youtube.com/watch?v=OycF0vtVY_A', 'https://www.youtube.com/watch?v=J6iLUOFJgwA', 'https://www.youtube.com/watch?v=2lzhNuGH66o']",6,Monsieur-TK,65.8K subscribers
2021-11-21,true,Science & Technology,27,"Comment choisir son matériel de minage ? (châssis, carte mère, alim, risers, gpu)",https://www.youtube.com/watch?v=IYBgXn7XD-E,9573,"['https://www.youtube.com/watch?v=02vk7jsCCwg', 'https://www.youtube.com/watch?v=HPY-Fj_sbr8', 'https://www.youtube.com/watch?v=ETYs52BMyw8']",6,Happy Mining,2.48K subscribers
2022-05-10,true,Science & Technology,132,Erreur d'encodage,https://www.youtube.com/watch?v=P3Hy7VdvRww,8686,"['https://www.youtube.com/watch?v=5Z8glaBOHJg', 'https://www.youtube.com/watch?v=qcisfzaro3Q', 'https://www.youtube.com/watch?v=LL_LeRcwz6s']",6,Monsieur-TK,65.8K subscribers
2022-05-26,true,News & Politics,963,AFFAIRE ABAD : QUI SAVAIT ?,https://www.youtube.com/watch?v=4ZfgLc1_a0c,110903,"['https://www.youtube.com/watch?v=bR06owlFeF0', 'https://www.youtube.com/watch?v=OCQqFf3JdAM', 'https://www.youtube.com/watch?v=NCxnSM1alR0']",6,"BLAST, Le souffle de l'info",519K subscribers
2022-05-22,true,Science & Technology,553,Vrai vs Faux miel : comment bien choisir son miel ?,https://www.youtube.com/watch?v=riLoLnuGYgA,166660,"['https://www.youtube.com/watch?v=LfhzEA2tR7I', 'https://www.youtube.com/watch?v=kA65XKugnsc', 'https://www.youtube.com/watch?v=cY-FCgET6TI']",6,Jamy - Epicurieux,1.09M subscribers
2013-02-06,true,News & Politics,"1,292",Audition sur le changement climatique de J-M Jancovici à l'Assemblée Nationale- 6/2/2013,https://www.youtube.com/watch?v=xxbjx6K4xNw,813516,"['https://www.youtube.com/watch?v=LCZQZMpfAWE', 'https://www.youtube.com/watch?v=Hr9VlAM71O0', 'https://www.youtube.com/watch?v=ak8Hn3d8DcQ']",6,Jean-Marc Jancovici,197K subscribers
2022-05-23,true,News & Politics,193,"Affaire Damien Abad : ""Macron et Borne savaient"" dit Xavier Bertrand",https://www.youtube.com/watch?v=EK_MyhQU9yg,32037,"['https://www.youtube.com/watch?v=NCxnSM1alR0', 'https://www.youtube.com/watch?v=uYBeMlCiqh4', 'https://www.youtube.com/watch?v=rU8geOSX9_A']",6,Europe 1,1.05M subscribers
2022-05-24,true,News & Politics,98,"Affaire Damien Abad : ""On sent qu'Elisabeth Borne a envie de faire un acte d'autorité""",https://www.youtube.com/watch?v=anftsMBBzo4,20127,"['https://www.youtube.com/watch?v=NCxnSM1alR0', 'https://www.youtube.com/watch?v=C0uQiKdSeec', 'https://www.youtube.com/watch?v=JHB4K1HDw3k']",6,Europe 1,1.05M subscribers
2022-05-22,true,News & Politics,"2,138","Avec la Nouvelle Union Populaire, plus une retraite en dessous du SMIC",https://www.youtube.com/watch?v=iuvMbwEPGLE,239616,"['https://www.youtube.com/watch?v=i-xeUMLxZ9A', 'https://www.youtube.com/watch?v=C0uQiKdSeec', 'https://www.youtube.com/watch?v=AmMnx0fMlyg']",6,JEAN-LUC MÉLENCHON,770K subscribers
2022-05-26,true,News & Politics,963,AFFAIRE ABAD : QUI SAVAIT ?,https://www.youtube.com/watch?v=4ZfgLc1_a0c,110903,"['https://www.youtube.com/watch?v=bR06owlFeF0', 'https://www.youtube.com/watch?v=NCxnSM1alR0', 'https://www.youtube.com/watch?v=sYUMuQ9Rqmo']",6,"BLAST, Le souffle de l'info",519K subscribers
2022-05-19,true,Film & Animation,42,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Barbra Streisand, naissance d'une diva | 1942-1984 | Documentaire | </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/channel/UClo03hULFynpoX3w1Jv7fhw"" dir=""auto"">@ARTE Cinema</a>",https://www.youtube.com/watch?v=gk6NmJV0jlE,33786,"['https://www.youtube.com/watch?v=PezTdHfqirU', 'https://www.youtube.com/watch?v=YkjC2AKt1AE', 'https://www.youtube.com/watch?v=by1jGcFeqM8']",6,ARTE Cinema,237K subscribers
2022-05-27,true,News & Politics,149,URGENCE CLIMATIQUE : DEUX MINISTRES ET ZÉRO ESPOIR ?,https://www.youtube.com/watch?v=OCQqFf3JdAM,8400,"['https://www.youtube.com/watch?v=C0uQiKdSeec', 'https://www.youtube.com/watch?v=iuvMbwEPGLE', 'https://www.youtube.com/watch?v=B_V7Vuz4CYE']",6,"BLAST, Le souffle de l'info",519K subscribers
2022-05-27,true,News & Politics,879,Marioupol : des écrans géants diffusent la TV russe,https://www.youtube.com/watch?v=8318C0uVIcs,49937,"['https://www.youtube.com/watch?v=B6aQuo6TrBU', 'https://www.youtube.com/watch?v=XFbAY-vCFQM', 'https://www.youtube.com/watch?v=l4yWS1cmyag']",6,LCI,549K subscribers
2022-05-26,true,News & Politics,864,"Guerre en Ukraine : ""L’OTAN constitue une menace militaire pour les Russes"" (ambassadeur de Chine)",https://www.youtube.com/watch?v=za8jzdao20Y,78855,"['https://www.youtube.com/watch?v=hAsjYUVvZFk', 'https://www.youtube.com/watch?v=xqm5ye1RPcU', 'https://www.youtube.com/watch?v=fd68Wx1Z2GE']",6,Europe 1,1.05M subscribers
2022-05-20,true,Entertainment,"1,549","« Poutine souhaite un retour à la pureté originelle mythique de la Russie», estime Alain Bauer",https://www.youtube.com/watch?v=GOP16Wgixt8,223821,"['https://www.youtube.com/watch?v=y7_WfNxCJxU', 'https://www.youtube.com/watch?v=EBZs23OaJqk', 'https://www.youtube.com/watch?v=v3twwFDn0qg']",6,LCI,549K subscribers
2021-07-08,true,Science & Technology,"1,722",L'avis d'un PHYSICIEN sur INTERSTELLAR,https://www.youtube.com/watch?v=b1e-yxxsR9U,514879,"['https://www.youtube.com/watch?v=8ArkPevr6W0', 'https://www.youtube.com/watch?v=0Pv_RTZ9ZHQ', 'https://www.youtube.com/watch?v=6AyVkSEJLSc']",6,Livres et Science,64.4K subscribers
2018-07-08,true,Science & Technology,"3,945",Plus vite que la Lumière ?,https://www.youtube.com/watch?v=kELX0GEQ0H0,1409236,"['https://www.youtube.com/watch?v=EkE229ybABc', 'https://www.youtube.com/watch?v=NPEAV9LDaqY', 'https://www.youtube.com/watch?v=sBd3Pvg785U']",6,ScienceClic,346K subscribers
2020-03-16,true,Science & Technology,617,L'effet Coriolis,https://www.youtube.com/watch?v=KiJ9xr8_GSI,187649,"['https://www.youtube.com/watch?v=PqZyHgm6o-c', 'https://www.youtube.com/watch?v=kELX0GEQ0H0', 'https://www.youtube.com/watch?v=EkE229ybABc']",6,ScienceClic,346K subscribers
2022-05-26,true,News & Politics,865,"Guerre en Ukraine : ""L’OTAN constitue une menace militaire pour les Russes"" (ambassadeur de Chine)",https://www.youtube.com/watch?v=za8jzdao20Y,78855,"['https://www.youtube.com/watch?v=hAsjYUVvZFk', 'https://www.youtube.com/watch?v=xqm5ye1RPcU', 'https://www.youtube.com/watch?v=fd68Wx1Z2GE']",6,Europe 1,1.05M subscribers
2022-05-25,true,News & Politics,128,"Pr Peyromaure : ""Le confinement et le pass vaccinal ont été des mesures alimentées par la peur""",https://www.youtube.com/watch?v=asgHKNE0RXI,16619,"['https://www.youtube.com/watch?v=UeUtYZD0CyI', 'https://www.youtube.com/watch?v=CoDVIG2kYzY', 'https://www.youtube.com/watch?v=drIcyrKeKBc']",6,Europe 1,1.05M subscribers
2022-05-27,true,News & Politics,24,"Ukraine : Kharkiv bombardée, quelle stratégie pour les Russes?",https://www.youtube.com/watch?v=xZ3QLP1Zd-U,3211,"['https://www.youtube.com/watch?v=j0RuCRos7X8', 'https://www.youtube.com/watch?v=ezQAyCUVr6w', 'https://www.youtube.com/watch?v=za8jzdao20Y']",6,TV5MONDE Info,1M subscribers
2022-05-24,true,News & Politics,175,"Bernard Bourdin : ""La dépolitisation de l’Europe ne peut que nous mener droit dans le mur.""",https://www.youtube.com/watch?v=PXV2RbJ26A8,43066,"['https://www.youtube.com/watch?v=5AmbozlKbd4', 'https://www.youtube.com/watch?v=_271E7uyUXM', 'https://www.youtube.com/watch?v=xUKsa3GMJ-o']",6,Sud Radio,631K subscribers
2022-05-09,true,News & Politics,"3,927","Une ancienne députée En Marche balance tout : ""Macron est un algorithme !""",https://www.youtube.com/watch?v=kmVU0jOiOo8,1027973,"['https://www.youtube.com/watch?v=pHFvetlQ-Mg', 'https://www.youtube.com/watch?v=Mw4SL8BI6kU', 'https://www.youtube.com/watch?v=cnsKNvDplFo']",6,Sud Radio,631K subscribers
2022-05-26,true,News & Politics,865,"Guerre en Ukraine : ""L’OTAN constitue une menace militaire pour les Russes"" (ambassadeur de Chine)",https://www.youtube.com/watch?v=za8jzdao20Y,78855,"['https://www.youtube.com/watch?v=hAsjYUVvZFk', 'https://www.youtube.com/watch?v=4u7pZuUaepg', 'https://www.youtube.com/watch?v=fd68Wx1Z2GE']",6,Europe 1,1.05M subscribers
2020-03-08,true,Education,"1,131",Erreur d'encodage,https://www.youtube.com/watch?v=H--ZdMR40Co,212499,"['https://www.youtube.com/watch?v=7o_Q8bp2J2A', 'https://www.youtube.com/watch?v=FoCN8vFPMz4', 'https://www.youtube.com/watch?v=DyVEU71Azno']",6,Le Précepteur,557K subscribers
2022-03-10,true,News & Politics,297,Comment arrive -t-on à la guerre ? Pierre Conesa [EN DIRECT],https://www.youtube.com/watch?v=zkLwVeaQOiA,889348,"['https://www.youtube.com/watch?v=iEogCC71eoQ', 'https://www.youtube.com/watch?v=nGpkykPCbVU', 'https://www.youtube.com/watch?v=tr_IBgFhsSY']",6,Thinkerview,975K subscribers
2019-06-14,true,News & Politics,298,Jean Ziegler : Pourquoi il faut détruire le capitalisme ? [EN DIRECT],https://www.youtube.com/watch?v=sIJd1kuR2Ps,813763,"['https://www.youtube.com/watch?v=iEogCC71eoQ', 'https://www.youtube.com/watch?v=E7vscTxD308', 'https://www.youtube.com/watch?v=5ysUySSNW3M']",6,Thinkerview,975K subscribers
2022-05-26,true,People & Blogs,"1,829","Audition choc du Dr Amine Umlil devant le Sénat-""Il y a un principe d'inviolabilité du corps humain""",https://www.youtube.com/watch?v=X5yRIPifHdQ,223140,"['https://www.youtube.com/watch?v=PXV2RbJ26A8', 'https://www.youtube.com/watch?v=QnX6rG3ug1k', 'https://www.youtube.com/watch?v=sYUMuQ9Rqmo']",6,Sud Radio,631K subscribers
2022-05-09,true,News & Politics,"3,927","Une ancienne députée En Marche balance tout : ""Macron est un algorithme !""",https://www.youtube.com/watch?v=kmVU0jOiOo8,1027973,"['https://www.youtube.com/watch?v=p9oVkp7SdEE', 'https://www.youtube.com/watch?v=2muwA855M6Y', 'https://www.youtube.com/watch?v=wNKwetQ9Df0']",6,Sud Radio,631K subscribers
2022-05-17,true,News & Politics,"1,596","Ovnis, Ummites, armement militaire - Jean-Pierre Petit et Jean-Claude Bourret face à Bercoff",https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,289184,"['https://www.youtube.com/watch?v=_271E7uyUXM', 'https://www.youtube.com/watch?v=VanOVShKsCM', 'https://www.youtube.com/watch?v=tGVTyPqzGq4']",6,Sud Radio,631K subscribers
2021-08-18,true,Education,105,La Stratégie D'analyse Technique Ultime en Trading ! (Je l'utilise depuis 1462 jours...),https://www.youtube.com/watch?v=47sAzxSTAPE,49117,"['https://www.youtube.com/watch?v=-MfShVpSn40', 'https://www.youtube.com/watch?v=ilF96OyADAE', 'https://www.youtube.com/watch?v=vW-E3gj95R8']",6,LeTraderSmart,51.6K subscribers
2022-03-10,true,Education,75,Voici Comment DEVENIR TRADER RENTABLE en 18 Mois,https://www.youtube.com/watch?v=QIIz_KGxOdQ,9478,"['https://www.youtube.com/watch?v=8SuUt2TOLsE', 'https://www.youtube.com/watch?v=Rv7ktlVk3PM', 'https://www.youtube.com/watch?v=YE85N5ULL4o']",6,LeTraderSmart,51.6K subscribers
2021-06-24,true,Education,98,TRADING DÉBUTANT: Chaque TRADER devrait avoir vu cette vidéo ! ! !,https://www.youtube.com/watch?v=6KhA-jHJaX4,19460,"['https://www.youtube.com/watch?v=p5wFmZRpxuI', 'https://www.youtube.com/watch?v=5owARfNC72w', 'https://www.youtube.com/watch?v=vcFFH9WLnh8']",6,LeTraderSmart,51.6K subscribers
2021-10-24,true,Education,126,Formation Trading Scalping  (sans Indicateurs Technique),https://www.youtube.com/watch?v=Nfug5gXnTAI,50266,"['https://www.youtube.com/watch?v=8SuUt2TOLsE', 'https://www.youtube.com/watch?v=6KhA-jHJaX4', 'https://www.youtube.com/watch?v=QIIz_KGxOdQ']",6,LeTraderSmart,51.6K subscribers
2021-06-24,true,Education,98,TRADING DÉBUTANT: Chaque TRADER devrait avoir vu cette vidéo ! ! !,https://www.youtube.com/watch?v=6KhA-jHJaX4,19460,"['https://www.youtube.com/watch?v=3j6Lri2FCRg', 'https://www.youtube.com/watch?v=p5wFmZRpxuI', 'https://www.youtube.com/watch?v=Om3xVtQW0ho']",6,LeTraderSmart,51.6K subscribers
2021-08-20,true,Education,74,Erreur d'encodage,https://www.youtube.com/watch?v=ilF96OyADAE,16468,"['https://www.youtube.com/watch?v=kTv4cMNgQg8', 'https://www.youtube.com/watch?v=fGYXpVoG198', 'https://www.youtube.com/watch?v=lfYQBNyd11Y']",6,LeTraderSmart,51.6K subscribers
2021-06-16,true,Education,"2,327",The Only Day Trading Strategy You Will Ever Need (Full Tutorial: Beginner To Advanced),https://www.youtube.com/watch?v=2h5ryPi6ZYo,2466927,"['https://www.youtube.com/watch?v=eynxyoKgpng', 'https://www.youtube.com/watch?v=ZF8boT7_K3k', 'https://www.youtube.com/watch?v=jQyKOXxCt7Y']",6,The Trading Channel,1.62M subscribers
2021-06-12,true,Education,"1,130",The ULTIMATE Beginner's Guide to CHART PATTERNS,https://www.youtube.com/watch?v=OiXEpjO7rOs,2877288,"['https://www.youtube.com/watch?v=UU4ZQF-X9jE', 'https://www.youtube.com/watch?v=dwghAYB_AbY', 'https://www.youtube.com/watch?v=T2gm3nx4eAU']",6,Fractal Flow - Pro Trading Strategies,215K subscribers
2020-11-14,true,Education,"3,903",Erreur d'encodage,https://www.youtube.com/watch?v=lW3eWIj3Q04,974691,"['https://www.youtube.com/watch?v=eynxyoKgpng', 'https://www.youtube.com/watch?v=9_Bs5R66NxY', 'https://www.youtube.com/watch?v=aRlWle9smww']",6,Coin Bureau,2.05M subscribers
2016-11-28,true,Howto & Style,23,MAXIMISER SES GAINS EN GÉRANT LES TRADES LOGIQUEMENT,https://www.youtube.com/watch?v=fdNEJZ2t3b4,19633,"['https://www.youtube.com/watch?v=TObvAPUd94o', 'https://www.youtube.com/watch?v=hgKF46knJWk', 'https://www.youtube.com/watch?v=77cOeS4fSTo']",6,DMTrading,47.7K subscribers
2016-06-27,true,Entertainment,33,Devenir un day trader profitable,https://www.youtube.com/watch?v=hgKF46knJWk,54057,"['https://www.youtube.com/watch?v=PHtnPDZcKEQ', 'https://www.youtube.com/watch?v=0PtGW1ReUqA', 'https://www.youtube.com/watch?v=7SDRpFhchb8']",6,DMTrading,47.7K subscribers
2016-11-14,true,Howto & Style,158,CHANGER SA VISION SUR LE LEVIER ET LES PETITS COMPTES,https://www.youtube.com/watch?v=U4nifWwM4UM,150369,"['https://www.youtube.com/watch?v=TObvAPUd94o', 'https://www.youtube.com/watch?v=ojrRJLyum_E', 'https://www.youtube.com/watch?v=ZVu3V-9ILN8']",6,DMTrading,47.7K subscribers
2018-10-31,true,Education,85,TRADER INTELLIGEMMENT AVEC L'INDICATEUR RSI,https://www.youtube.com/watch?v=3LFkMjbrE-I,95354,"['https://www.youtube.com/watch?v=6zEfNlESqHY', 'https://www.youtube.com/watch?v=4cuToEWxIMc', 'https://www.youtube.com/watch?v=pWBd9YQ7IV0']",6,Investisseur Passionné - Ibrahim,69.3K subscribers
2018-05-24,true,Education,287,COMMENT J'ANALYSE UN ACTIF DE A à Z ?,https://www.youtube.com/watch?v=oozqAv9hACs,194405,"['https://www.youtube.com/watch?v=ZVu3V-9ILN8', 'https://www.youtube.com/watch?v=FS4TtQpYlGA', 'https://www.youtube.com/watch?v=-epS5rKRZts']",6,Investisseur Passionné - Ibrahim,69.3K subscribers
2018-03-03,true,Education,275,COMBIEN UN TRADER PEUT-IL GAGNER ?,https://www.youtube.com/watch?v=qlW75hn4x18,142138,"['https://www.youtube.com/watch?v=tQwq_YdwV14', 'https://www.youtube.com/watch?v=wGMj4nFvyNY', 'https://www.youtube.com/watch?v=dZhpOfjs4_Y']",6,Investisseur Passionné - Ibrahim,69.3K subscribers
2022-02-09,true,Education,148,Erreur d'encodage,https://www.youtube.com/watch?v=8SuUt2TOLsE,27801,"['https://www.youtube.com/watch?v=Nfug5gXnTAI', 'https://www.youtube.com/watch?v=a4Zof46dDKA', 'https://www.youtube.com/watch?v=pvdSBC_USYA']",6,LeTraderSmart,51.6K subscribers
2021-06-24,true,Education,98,TRADING DÉBUTANT: Chaque TRADER devrait avoir vu cette vidéo ! ! !,https://www.youtube.com/watch?v=6KhA-jHJaX4,19460,"['https://www.youtube.com/watch?v=5owARfNC72w', 'https://www.youtube.com/watch?v=p5wFmZRpxuI', 'https://www.youtube.com/watch?v=Om3xVtQW0ho']",6,LeTraderSmart,51.6K subscribers
2021-06-25,true,Education,65,COMMENT éviter LES FAUX SIGNAUX en TRADING ? (3 solutions),https://www.youtube.com/watch?v=-MfShVpSn40,16179,"['https://www.youtube.com/watch?v=47sAzxSTAPE', 'https://www.youtube.com/watch?v=QIIz_KGxOdQ', 'https://www.youtube.com/watch?v=aheGhjSX8WM']",6,LeTraderSmart,51.6K subscribers
2022-01-27,true,Education,203,Ma MÉTHODE D'ANALYSE TECHNIQUE en TRADING (De A à Z) Part.1,https://www.youtube.com/watch?v=kTv4cMNgQg8,12010,"['https://www.youtube.com/watch?v=TXqwufXHI5M', 'https://www.youtube.com/watch?v=5owARfNC72w', 'https://www.youtube.com/watch?v=pWBd9YQ7IV0']",6,LeTraderSmart,51.6K subscribers
2016-02-25,true,Education,235,Les bases de l'Analyse Technique,https://www.youtube.com/watch?v=pf2ZvjluZ5Q,324955,"['https://www.youtube.com/watch?v=47sAzxSTAPE', 'https://www.youtube.com/watch?v=U4nifWwM4UM', 'https://www.youtube.com/watch?v=Zq6AGOcn1Mw']",6,Trading Central,13.3K subscribers
