Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id 
2021-10-06,true,Science & Technology,576,Le piratage le plus mystérieux de l'histoire,https://www.youtube.com/watch?v=hZbVW04Ohjk,447571,"['https://www.youtube.com/watch?v=VDwHUrZrT0U', 'https://www.youtube.com/watch?v=uAsf6YN96P0', 'https://www.youtube.com/watch?v=gY8iadTROcA']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=hZbVW04Ohjk
2020-02-06,true,Education,3,Autour de l'exposition Tolkien - Rencontre avec Alan Lee,https://www.youtube.com/watch?v=Wkzyfp0hmys,3366,"['https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=FgAk6h5b9rE', 'https://www.youtube.com/watch?v=ojFzcZ9vWkA']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=Wkzyfp0hmys
2019-09-20,true,Education,0,Le mysticisme de Georges Bataille,https://www.youtube.com/watch?v=pF4rRwJOeXA,1856,"['https://www.youtube.com/watch?v=8NUWJiTXfL0', 'https://www.youtube.com/watch?v=TQfR2fcKsE8', 'https://www.youtube.com/watch?v=1nBAOTwTh64']",La Phrèno,-1,https://www.youtube.com/watch?v=pF4rRwJOeXA
2019-12-05,true,Education,0,"Cours méthodiques et populaires de philosophie - Devenir, processus, événement",https://www.youtube.com/watch?v=agJ8zDYR-iw,1200,"['https://www.youtube.com/watch?v=yj9f4X6dLWw', 'https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=UQBdXHcIhQk']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=agJ8zDYR-iw
2020-02-14,true,Education,24,"Tolkien, voyage en Terre du Milieu - Tolkien, poète de la “route perdue”",https://www.youtube.com/watch?v=4kaxECgShZM,10210,"['https://www.youtube.com/watch?v=Wkzyfp0hmys', 'https://www.youtube.com/watch?v=yj9f4X6dLWw', 'https://www.youtube.com/watch?v=db2rhB49IGo']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=4kaxECgShZM
2020-02-06,true,Education,3,Autour de l'exposition Tolkien - Rencontre avec Alan Lee,https://www.youtube.com/watch?v=Wkzyfp0hmys,3366,"['https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=igou2HQ_9JI']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=Wkzyfp0hmys
2019-12-16,true,Nonprofits & Activism,81,Le secret de Tolkien,https://www.youtube.com/watch?v=GjL1PkDG8lc,34200,"['https://www.youtube.com/watch?v=mKh_N7GFyTg', 'https://www.youtube.com/watch?v=p9ZsJ_AXDYc', 'https://www.youtube.com/watch?v=FgAk6h5b9rE']",KTOTV,-1,https://www.youtube.com/watch?v=GjL1PkDG8lc
2020-02-14,true,Education,24,"Tolkien, voyage en Terre du Milieu - Tolkien, poète de la “route perdue”",https://www.youtube.com/watch?v=4kaxECgShZM,10210,"['https://www.youtube.com/watch?v=Wkzyfp0hmys', 'https://www.youtube.com/watch?v=UQBdXHcIhQk', 'https://www.youtube.com/watch?v=ojFzcZ9vWkA']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=4kaxECgShZM
2019-11-21,true,Film & Animation,30,Le populisme peut-il être démocratique ?,https://www.youtube.com/watch?v=Ccww9OeH29I,11183,"['https://www.youtube.com/watch?v=Mw7fefZHMLo', 'https://www.youtube.com/watch?v=iA2hglb9dv0', 'https://www.youtube.com/watch?v=wyt0Q6756Zc']",France Culture,-1,https://www.youtube.com/watch?v=Ccww9OeH29I
2020-02-06,true,Education,3,Autour de l'exposition Tolkien - Rencontre avec Alan Lee,https://www.youtube.com/watch?v=Wkzyfp0hmys,3366,"['https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=GuMucPUuLhI']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=Wkzyfp0hmys
2017-01-26,true,Howto & Style,1,"Une Vie, une œuvre : Georges Bataille (1897-1962) [1985]",https://www.youtube.com/watch?v=eiz8qYuK7sA,4311,"['https://www.youtube.com/watch?v=jZ7s1SGh38g', 'https://www.youtube.com/watch?v=6_xQh5I1Cl4', 'https://www.youtube.com/watch?v=aWkWxoWHxVw']",Rien ne veut rien dire,-1,https://www.youtube.com/watch?v=eiz8qYuK7sA
2017-01-26,true,Howto & Style,1,"Une Vie, une œuvre : Georges Bataille, la vérité de la nuit (1897-1962) [2012]",https://www.youtube.com/watch?v=ub2Ucoxs5fk,7260,"['https://www.youtube.com/watch?v=eiz8qYuK7sA', 'https://www.youtube.com/watch?v=jjHSNH5dWQ4', 'https://www.youtube.com/watch?v=VOdkrqIgFDQ']",Rien ne veut rien dire,-1,https://www.youtube.com/watch?v=ub2Ucoxs5fk
2008-11-29,true,Education,31,"Georges Bataille : Literature and Evil (INA, 1958)",https://www.youtube.com/watch?v=tpFSXAdlEYY,84120,"['https://www.youtube.com/watch?v=fF9exn2Xq-s', 'https://www.youtube.com/watch?v=9O5lQDSXLps', 'https://www.youtube.com/watch?v=8NUWJiTXfL0']",Monsieur Sigma,-1,https://www.youtube.com/watch?v=tpFSXAdlEYY
2017-01-26,true,Howto & Style,9,"Une Vie, une œuvre : Georges Bataille (1897-1962) [2007]",https://www.youtube.com/watch?v=jZ7s1SGh38g,20419,"['https://www.youtube.com/watch?v=eiz8qYuK7sA', 'https://www.youtube.com/watch?v=ub2Ucoxs5fk', 'https://www.youtube.com/watch?v=59G6BUHQiuI']",Rien ne veut rien dire,-1,https://www.youtube.com/watch?v=jZ7s1SGh38g
2008-11-29,true,Education,31,"Georges Bataille : Literature and Evil (INA, 1958)",https://www.youtube.com/watch?v=tpFSXAdlEYY,84120,"['https://www.youtube.com/watch?v=fF9exn2Xq-s', 'https://www.youtube.com/watch?v=9O5lQDSXLps', 'https://www.youtube.com/watch?v=hAtdZeqOhJw']",Monsieur Sigma,-1,https://www.youtube.com/watch?v=tpFSXAdlEYY
2015-02-18,true,Education,0,Henri Maldiney : Entretien avec Alain Veinstein (Du jour au lendemain) [1993],https://www.youtube.com/watch?v=J98_ed7raws,10216,"['https://www.youtube.com/watch?v=IRCSag_tdKQ', 'https://www.youtube.com/watch?v=32pCO4ohg9M', 'https://www.youtube.com/watch?v=700bifmCteE']",Le Sémaphore,-1,https://www.youtube.com/watch?v=J98_ed7raws
2015-02-04,true,Education,-1,"Michel Cazenave, poète des profondeurs (Continents intérieurs)",https://www.youtube.com/watch?v=5NqPRza4Af0,6177,"['https://www.youtube.com/watch?v=EB5kg-ytoXg', 'https://www.youtube.com/watch?v=onPLhN9VFxU', 'https://www.youtube.com/watch?v=Fto2LmY86EU']",Continents Interieurs,-1,https://www.youtube.com/watch?v=5NqPRza4Af0
2017-04-01,true,Entertainment,8,Erreur d'encodage,https://www.youtube.com/watch?v=VESpOq8ua68,20055,"['https://www.youtube.com/watch?v=G9y4THICCKw', 'https://www.youtube.com/watch?v=MqN4KlMnOrE', 'https://www.youtube.com/watch?v=uDklaKqRKwc']",Résonance[s],-1,https://www.youtube.com/watch?v=VESpOq8ua68
2017-04-09,true,Entertainment,5,"Du ciel, des atomes et de l'invisible avec l'astrophysicien Trinh Xuan Thuan",https://www.youtube.com/watch?v=1hdyRWeBrww,5354,"['https://www.youtube.com/watch?v=1oyd_lfXlF0', 'https://www.youtube.com/watch?v=qTrjIA7mHXM', 'https://www.youtube.com/watch?v=-Nwso56Nd8U']",Résonance[s],-1,https://www.youtube.com/watch?v=1hdyRWeBrww
2018-07-30,true,Education,9,Traduire par François Jullien | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=_5N7hyMmmQk,8684,"['https://www.youtube.com/watch?v=0sESqfroIQA', 'https://www.youtube.com/watch?v=qTb8VGvcF5g', 'https://www.youtube.com/watch?v=RME0k8misqw']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=_5N7hyMmmQk
2022-05-12,true,Education,-1,Erreur d'encodage,https://www.youtube.com/watch?v=Yg66UhdDQb0,534,"['https://www.youtube.com/watch?v=lyV2XgQt7uw', 'https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=r_F4Rl3wYTw']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=Yg66UhdDQb0
2015-01-13,true,Education,6,Ce que le numérique fait aux humanités | Les grandes conférences Del Duca,https://www.youtube.com/watch?v=f3lsSJp8dbI,40461,"['https://www.youtube.com/watch?v=IIltiQWncN4', 'https://www.youtube.com/watch?v=UQBdXHcIhQk', 'https://www.youtube.com/watch?v=ctP6kYHKPU4']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=f3lsSJp8dbI
2020-11-10,true,Education,-1,Cours méthodiques et populaires de philosophie - Concepts de combat,https://www.youtube.com/watch?v=0sESqfroIQA,4572,"['https://www.youtube.com/watch?v=wvs6KFII75I', 'https://www.youtube.com/watch?v=db2rhB49IGo', 'https://www.youtube.com/watch?v=Pl16R_V3l2I']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=0sESqfroIQA
2015-04-22,true,Science & Technology,312,Erreur d'encodage,https://www.youtube.com/watch?v=zaHLXhLIQ0k,650056,"['https://www.youtube.com/watch?v=MSGmGwbvL2g', 'https://www.youtube.com/watch?v=dIh_8MDHxds', 'https://www.youtube.com/watch?v=54-o65c1qbs']",Espace des sciences,-1,https://www.youtube.com/watch?v=zaHLXhLIQ0k
2020-03-23,true,Science & Technology,-1,DR Gerard Ostermann,https://www.youtube.com/watch?v=KI2Znde30-A,1349,"['https://www.youtube.com/watch?v=GS3SE77ZLhU', 'https://www.youtube.com/watch?v=BvX5GyPbI_U', 'https://www.youtube.com/watch?v=2g7qW7waTRM']",Institut Mimethys,-1,https://www.youtube.com/watch?v=KI2Znde30-A
2020-05-16,true,People & Blogs,2,Erreur d'encodage,https://www.youtube.com/watch?v=pf8sDtdgWuk,103,"['https://www.youtube.com/watch?v=BPj1xr0qGBI', 'https://www.youtube.com/watch?v=CxE_7Z2aVEs', 'https://www.youtube.com/watch?v=7hiNeSY5C7Y']",CPBM TV TV,-1,https://www.youtube.com/watch?v=pf8sDtdgWuk
2020-11-10,true,Education,-1,Cours méthodiques et populaires de philosophie - Concepts de combat,https://www.youtube.com/watch?v=0sESqfroIQA,4572,"['https://www.youtube.com/watch?v=wvs6KFII75I', 'https://www.youtube.com/watch?v=db2rhB49IGo', 'https://www.youtube.com/watch?v=Pl16R_V3l2I']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=0sESqfroIQA
2018-07-30,true,Education,9,Traduire par François Jullien | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=_5N7hyMmmQk,8684,"['https://www.youtube.com/watch?v=nesKjCopY_U', 'https://www.youtube.com/watch?v=0sESqfroIQA', 'https://www.youtube.com/watch?v=UQBdXHcIhQk']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=_5N7hyMmmQk
2018-11-23,true,Education,169,Qu'est-ce qu'un objet ?,https://www.youtube.com/watch?v=BLSfff3U94g,95336,"['https://www.youtube.com/watch?v=P3qvgEdBvoM', 'https://www.youtube.com/watch?v=Syz6fVHRtxY', 'https://www.youtube.com/watch?v=A-noYGZeyrw']",puppa seb,-1,https://www.youtube.com/watch?v=BLSfff3U94g
2022-04-20,true,Howto & Style,0,Cours des matières premières &amp; impacts semences : les facteurs climatiques et géopolitiques,https://www.youtube.com/watch?v=OQTOCSnx034,81,"['https://www.youtube.com/watch?v=db2rhB49IGo', 'https://www.youtube.com/watch?v=zaHLXhLIQ0k', 'https://www.youtube.com/watch?v=AH4RpWr9mh4']","SEMAE Semences, Plants &amp; Biodiversité",-1,https://www.youtube.com/watch?v=OQTOCSnx034
2022-04-20,true,Education,-1,Analyse et conséquences de la guerre en Ukraine – Table ronde exceptionnelle,https://www.youtube.com/watch?v=VW5K9QAYqQI,4673,"['https://www.youtube.com/watch?v=tVvA4Q8Hyrc', 'https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=wPqZ1M_cMEA']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=VW5K9QAYqQI
2022-05-19,true,Education,-1,"Champollion en contexte : déchiffrer les hiéroglyphes, construire un grand savant au XIXe siècle",https://www.youtube.com/watch?v=4kwdK5cOsXg,627,"['https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=-iP9VhM3674', 'https://www.youtube.com/watch?v=VxdwXs900rU']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=4kwdK5cOsXg
2020-01-17,true,Education,9,Cours méthodiques et populaires de philosophie - “Dieu est mort”,https://www.youtube.com/watch?v=wvs6KFII75I,2191,"['https://www.youtube.com/watch?v=DRyMEUdrV94', 'https://www.youtube.com/watch?v=nesKjCopY_U', 'https://www.youtube.com/watch?v=f-IgniXTxvc']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=wvs6KFII75I
2016-11-20,true,News & Politics,4,Peut-on parler de «conflit des civilisations»?,https://www.youtube.com/watch?v=L94lL7TQfK8,3230,"['https://www.youtube.com/watch?v=R1NV2rtEMAg', 'https://www.youtube.com/watch?v=RA3UbaZR_wY', 'https://www.youtube.com/watch?v=GCPZYde2CH8']",Denis Collin,-1,https://www.youtube.com/watch?v=L94lL7TQfK8
2019-12-05,true,Education,0,"Cours méthodiques et populaires de philosophie - Devenir, processus, événement",https://www.youtube.com/watch?v=agJ8zDYR-iw,1200,"['https://www.youtube.com/watch?v=UQBdXHcIhQk', 'https://www.youtube.com/watch?v=wvs6KFII75I', 'https://www.youtube.com/watch?v=4kaxECgShZM']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=agJ8zDYR-iw
2018-06-26,true,Travel & Events,6,Les Secrets du Château de Fontainebleau - Terres de France,https://www.youtube.com/watch?v=bGMQkCOq_h4,26514,"['https://www.youtube.com/watch?v=2Qjb5UA6450', 'https://www.youtube.com/watch?v=n2A3dzlB804', 'https://www.youtube.com/watch?v=eI-Mbz9Rcfw']",Terres de France,-1,https://www.youtube.com/watch?v=bGMQkCOq_h4
2018-12-08,true,Travel & Events,14,Fontainebleau : la nature à portée de main,https://www.youtube.com/watch?v=h1TYzrU224c,2380,"['https://www.youtube.com/watch?v=boj48e9Ml4U', 'https://www.youtube.com/watch?v=hQCqaynO_x8', 'https://www.youtube.com/watch?v=iPSkYYPeo9I']",VF Productions,-1,https://www.youtube.com/watch?v=h1TYzrU224c
2021-07-11,true,Education,54,"Éric Judor : ""Je me rends quand même compte que je suis devenu un daron"" | Bonhomme",https://www.youtube.com/watch?v=opCZZpYOIt8,34614,"['https://www.youtube.com/watch?v=DxjmQf7hdsQ', 'https://www.youtube.com/watch?v=vKibfyRWGkw', 'https://www.youtube.com/watch?v=kvcBNWSvfmU']",GQ France,-1,https://www.youtube.com/watch?v=opCZZpYOIt8
2015-04-08,true,Science & Technology,159,[Jean Dalibard] Lumière et matière : la physique quantique en action,https://www.youtube.com/watch?v=MSGmGwbvL2g,306618,"['https://www.youtube.com/watch?v=zaHLXhLIQ0k', 'https://www.youtube.com/watch?v=Q-WYDOwxR7s', 'https://www.youtube.com/watch?v=54-o65c1qbs']",Espace des sciences,-1,https://www.youtube.com/watch?v=MSGmGwbvL2g
2015-04-23,true,Science & Technology,142,[Hubert Reeves] Cosmos et créativité,https://www.youtube.com/watch?v=Bqm_NNAb1II,179432,"['https://www.youtube.com/watch?v=jqvnnQKf9VI', 'https://www.youtube.com/watch?v=Q-WYDOwxR7s', 'https://www.youtube.com/watch?v=zaHLXhLIQ0k']",Espace des sciences,-1,https://www.youtube.com/watch?v=Bqm_NNAb1II
2017-05-23,true,Science & Technology,79,L'intrication quantique  (Alain Aspect - 2017),https://www.youtube.com/watch?v=JCfeEPTeSdA,103390,"['https://www.youtube.com/watch?v=zaHLXhLIQ0k', 'https://www.youtube.com/watch?v=MSGmGwbvL2g', 'https://www.youtube.com/watch?v=sdyVGXE_gMI']",Institut d'Optique,-1,https://www.youtube.com/watch?v=JCfeEPTeSdA
2022-05-31,true,News & Politics,-1,« Ils savent qu’ils mentent ! » Coup de gueule d’un journaliste anglais qui était au Stade de France,https://www.youtube.com/watch?v=xQjppHg7hGc,408256,"['https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=kmVU0jOiOo8']",Sud Radio,-1,https://www.youtube.com/watch?v=xQjppHg7hGc
2018-06-07,true,News & Politics,278,Jean-Pierre Petit : Modèle Janus et Armes russes [EN DIRECT],https://www.youtube.com/watch?v=VanOVShKsCM,1533105,"['https://www.youtube.com/watch?v=H--ZdMR40Co', 'https://www.youtube.com/watch?v=Lo7tUSRpJ1Y', 'https://www.youtube.com/watch?v=zkLwVeaQOiA']",Thinkerview,-1,https://www.youtube.com/watch?v=VanOVShKsCM
2021-03-22,true,News & Politics,-1,"Les OVNI, phénomènes aérospatiaux non identifiés - Eclairages",https://www.youtube.com/watch?v=8-lSHOOHaA4,491143,"['https://www.youtube.com/watch?v=Lo7tUSRpJ1Y', 'https://www.youtube.com/watch?v=c9-qn3p8yrs', 'https://www.youtube.com/watch?v=NNGDj9IeAuI']",ANews Sécurité,-1,https://www.youtube.com/watch?v=8-lSHOOHaA4
2018-09-27,true,Science & Technology,-1,"Etienne Klein : ""Peut-on penser contre son cerveau ?"" [Conférence AGORA]",https://www.youtube.com/watch?v=X7PS6RTkCDc,124463,"['https://www.youtube.com/watch?v=M7VK2QHw7o8', 'https://www.youtube.com/watch?v=MzvF3OVWgZM', 'https://www.youtube.com/watch?v=1NQ6WHDgtM0']",École Centrale de Lyon,-1,https://www.youtube.com/watch?v=X7PS6RTkCDc
2019-08-25,true,Education,28,De quoi la flèche du temps est elle le nom - Etienne Klein,https://www.youtube.com/watch?v=3-yuXVMoiu4,7820,"['https://www.youtube.com/watch?v=Bk8e53AyASA', 'https://www.youtube.com/watch?v=LF6ZxiBN4Ek', 'https://www.youtube.com/watch?v=QCh4jIsvmZE']",puppa seb,-1,https://www.youtube.com/watch?v=3-yuXVMoiu4
2021-09-20,true,Nonprofits & Activism,95,Le Futur est-il déjà Présent ? - Conférence d'Etienne Klein pour la Fondation MAIF,https://www.youtube.com/watch?v=uT7ykZYoMcQ,104937,"['https://www.youtube.com/watch?v=M7VK2QHw7o8', 'https://www.youtube.com/watch?v=h6lQUUb4uyc', 'https://www.youtube.com/watch?v=3RDDKUjP718']",Fondation Maif,-1,https://www.youtube.com/watch?v=uT7ykZYoMcQ
2020-09-29,true,Science & Technology,741,Erreur d'encodage,https://www.youtube.com/watch?v=I3JkQ7quGG8,130965,"['https://www.youtube.com/watch?v=oWbEPBCwriM', 'https://www.youtube.com/watch?v=ACn_SWYO-84', 'https://www.youtube.com/watch?v=hOsPiW5yDnA']",Espace des sciences,-1,https://www.youtube.com/watch?v=I3JkQ7quGG8
2021-02-16,true,Science & Technology,167,Erreur d'encodage,https://www.youtube.com/watch?v=ACn_SWYO-84,143877,"['https://www.youtube.com/watch?v=2etkHueVv1U', 'https://www.youtube.com/watch?v=bhnv_U22yYA', 'https://www.youtube.com/watch?v=_7ii9nhqYDA']",Espace des sciences,-1,https://www.youtube.com/watch?v=ACn_SWYO-84
2020-09-15,true,Science & Technology,26,Et si la lune n'était pas la ?,https://www.youtube.com/watch?v=EEvheGfbjGY,11650,"['https://www.youtube.com/watch?v=2etkHueVv1U', 'https://www.youtube.com/watch?v=t65Y--FguZw', 'https://www.youtube.com/watch?v=yZxNX3oz-7M']",Festival d'Astronomie de Fleurance,-1,https://www.youtube.com/watch?v=EEvheGfbjGY
2018-09-27,true,Science & Technology,-1,"Etienne Klein : ""Peut-on penser contre son cerveau ?"" [Conférence AGORA]",https://www.youtube.com/watch?v=X7PS6RTkCDc,124463,"['https://www.youtube.com/watch?v=M7VK2QHw7o8', 'https://www.youtube.com/watch?v=1NQ6WHDgtM0', 'https://www.youtube.com/watch?v=MzvF3OVWgZM']",École Centrale de Lyon,-1,https://www.youtube.com/watch?v=X7PS6RTkCDc
2022-05-10,true,Science & Technology,430,Erreur d'encodage,https://www.youtube.com/watch?v=db2rhB49IGo,159549,"['https://www.youtube.com/watch?v=54-o65c1qbs', 'https://www.youtube.com/watch?v=X7PS6RTkCDc', 'https://www.youtube.com/watch?v=KJQl--wHQSM']",Espace des sciences,-1,https://www.youtube.com/watch?v=db2rhB49IGo
2014-11-18,true,Science & Technology,291,"[Jean-Pierre Bibring] Mars : un monde ""habitable"" ?",https://www.youtube.com/watch?v=4u09XUoCxRw,404662,"['https://www.youtube.com/watch?v=9VOWalVRcUk', 'https://www.youtube.com/watch?v=bKOPA_PkKH0', 'https://www.youtube.com/watch?v=nAO21ec1lqc']",Espace des sciences,-1,https://www.youtube.com/watch?v=4u09XUoCxRw
2020-01-15,true,Education,16,Cours méthodiques et populaires de philosophie - Le déclin de la légitimité démocratique,https://www.youtube.com/watch?v=DRyMEUdrV94,1256,"['https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=iumPrsJCj3M', 'https://www.youtube.com/watch?v=VuP5u7rrGc0']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=DRyMEUdrV94
2018-06-01,true,Education,5,Réponse à Pascal par François Jullien | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=nesKjCopY_U,6645,"['https://www.youtube.com/watch?v=DAd9xPB5qm0', 'https://www.youtube.com/watch?v=8Zt3WNSeGIs', 'https://www.youtube.com/watch?v=_5N7hyMmmQk']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=nesKjCopY_U
2019-02-13,true,Education,14,Lucrèce : Vaincre la peur de la mort et des Dieux,https://www.youtube.com/watch?v=2m_rZQBpXhw,18400,"['https://www.youtube.com/watch?v=-PZrk3PCUeM', 'https://www.youtube.com/watch?v=a6b4UTjhF50', 'https://www.youtube.com/watch?v=SWgNY2E40y4']",DEUS SIVE NATURA,-1,https://www.youtube.com/watch?v=2m_rZQBpXhw
2017-02-03,true,Education,-1,Aux origines de l'anarchisme en France : Pierre-Joseph Proudhon (1809-1865),https://www.youtube.com/watch?v=X4bSDIAW_Ow,12083,"['https://www.youtube.com/watch?v=46mUMjJ7ph4', 'https://www.youtube.com/watch?v=e3S0WTporOI', 'https://www.youtube.com/watch?v=wVt93wKpat0']",Jean-Michel Dufays,-1,https://www.youtube.com/watch?v=X4bSDIAW_Ow
2015-02-24,true,Education,123,Questions vives de la laïcité à l'école | Henri Pena-Ruiz | Conférence,https://www.youtube.com/watch?v=-L2yp5V1jxM,91249,"['https://www.youtube.com/watch?v=arZdnztQ_Qc', 'https://www.youtube.com/watch?v=WR5DncoHL8I', 'https://www.youtube.com/watch?v=C3I6oKr_bG8']",University of Strasbourg,-1,https://www.youtube.com/watch?v=-L2yp5V1jxM
2017-02-05,true,Howto & Style,40,"MIKHAÏL BAKOUNINE (1814-1876) ou l'ouragan révolutionnaire – Une vie, une œuvre [1994]",https://www.youtube.com/watch?v=46mUMjJ7ph4,49622,"['https://www.youtube.com/watch?v=nWD58NS9aa8', 'https://www.youtube.com/watch?v=rw4aZonBFoU', 'https://www.youtube.com/watch?v=av_gUDk1yMg']",Rien ne veut rien dire,-1,https://www.youtube.com/watch?v=46mUMjJ7ph4
2022-05-02,true,News & Politics,-1,"""Nous ne sommes pas en démocratie mais en monarchie présidentielle"" - Philippe Fabry",https://www.youtube.com/watch?v=TGdN_rwBFiE,266254,"['https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=c80ELzCNmec', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=TGdN_rwBFiE
2022-05-26,true,Film & Animation,5,Conférence de Etienne CHOUARD,https://www.youtube.com/watch?v=pgqFmbE_Bdw,522,"['https://www.youtube.com/watch?v=ZKfSC7tUh8A', 'https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE']",provenceverte.tv,-1,https://www.youtube.com/watch?v=pgqFmbE_Bdw
2022-06-01,true,News & Politics,735,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=97HEOMSHl_I,132218,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=8tk23xxy_7I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=97HEOMSHl_I
2021-03-30,true,Education,0,« L’œil écoute » | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=ZpWDFuLfV28,1318,"['https://www.youtube.com/watch?v=iumPrsJCj3M', 'https://www.youtube.com/watch?v=M9MiyiFLwh8', 'https://www.youtube.com/watch?v=nesKjCopY_U']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=ZpWDFuLfV28
2022-05-12,true,Education,-1,Erreur d'encodage,https://www.youtube.com/watch?v=Yg66UhdDQb0,534,"['https://www.youtube.com/watch?v=71YjqnzmT2o', 'https://www.youtube.com/watch?v=lyV2XgQt7uw', 'https://www.youtube.com/watch?v=DAd9xPB5qm0']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=Yg66UhdDQb0
2016-11-22,true,Education,35,"Michel Serres : Darwin, Bonaparte et le Samaritain, une philosophie de l'histoire",https://www.youtube.com/watch?v=qVwfftAcg9I,57151,"['https://www.youtube.com/watch?v=pnRzWpO6Hhs', 'https://www.youtube.com/watch?v=OlE4DKbUMt4', 'https://www.youtube.com/watch?v=c6Xs29JsB1k']",Agora Des Savoirs,-1,https://www.youtube.com/watch?v=qVwfftAcg9I
2022-05-13,true,Education,1,Erreur d'encodage,https://www.youtube.com/watch?v=lyV2XgQt7uw,176,"['https://www.youtube.com/watch?v=JvoA8wr6Dc8', 'https://www.youtube.com/watch?v=sq7Aau7eUIw', 'https://www.youtube.com/watch?v=DCTleA1TFVc']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=lyV2XgQt7uw
2022-03-25,true,Education,-1,La librairie en France et en Europe,https://www.youtube.com/watch?v=71YjqnzmT2o,691,"['https://www.youtube.com/watch?v=fUZwBG_KW9A', 'https://www.youtube.com/watch?v=DAd9xPB5qm0', 'https://www.youtube.com/watch?v=4kwdK5cOsXg']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=71YjqnzmT2o
2015-02-02,true,Education,11,Portrait de Socrate | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=1XKET_oTFXs,38089,"['https://www.youtube.com/watch?v=DAd9xPB5qm0', 'https://www.youtube.com/watch?v=l7ReiWsBa4I', 'https://www.youtube.com/watch?v=BgIf6HrUq58']",Bibliothèque nationale de France BnF,-1,https://www.youtube.com/watch?v=1XKET_oTFXs
2017-11-27,true,Education,57,Bruno Latour - Où atterrir ? : Comment s'orienter en politique,https://www.youtube.com/watch?v=IIltiQWncN4,55312,"['https://www.youtube.com/watch?v=Db2zyVnGLsE', 'https://www.youtube.com/watch?v=cytJ-TofSlw', 'https://www.youtube.com/watch?v=9CRAMA2x6A8']",Agora Des Savoirs,-1,https://www.youtube.com/watch?v=IIltiQWncN4
